Gen,Eth,CancerType,year,count(*)
1,1,1,2001,89
1,2,1,2001,429
1,2,2,2001,18
1,2,4,2001,6
1,5,1,2001,663
1,5,2,2001,352
1,5,4,2001,26
1,6,1,2001,776
1,6,2,2001,43
1,6,4,2001,4
2,1,1,2001,118
2,1,4,2001,3
2,2,1,2001,57
2,2,4,2001,2
2,5,1,2001,890
2,5,3,2001,106
2,5,4,2001,267
2,6,1,2001,3718
2,6,3,2001,2
2,6,4,2001,92
3,1,1,2001,8
3,1,4,2001,3
3,5,1,2001,2
3,5,4,2001,1
3,6,1,2001,2032
3,6,2,2001,21
3,6,4,2001,819
1,1,1,2002,77
1,2,1,2002,422
1,2,2,2002,17
1,2,4,2002,5
1,5,1,2002,638
1,5,2,2002,388
1,5,4,2002,21
1,6,1,2002,729
1,6,2,2002,59
1,6,4,2002,3
2,1,1,2002,135
2,1,4,2002,12
2,2,1,2002,70
2,2,4,2002,1
2,5,1,2002,758
2,5,3,2002,92
2,5,4,2002,229
2,6,1,2002,3506
2,6,3,2002,2
2,6,4,2002,115
3,1,1,2002,6
3,1,3,2002,1
3,1,4,2002,5
3,5,4,2002,1
3,6,1,2002,2206
3,6,2,2002,13
3,6,4,2002,761
1,1,1,2003,56
1,2,1,2003,431
1,2,2,2003,15
1,2,4,2003,4
1,5,1,2003,676
1,5,2,2003,428
1,5,4,2003,19
1,6,1,2003,827
1,6,2,2003,61
1,6,4,2003,12
2,1,1,2003,153
2,1,4,2003,10
2,2,1,2003,59
2,2,3,2003,1
2,2,4,2003,1
2,5,1,2003,855
2,5,3,2003,123
2,5,4,2003,254
2,6,1,2003,3422
2,6,2,2003,1
2,6,4,2003,140
3,1,1,2003,17
3,1,4,2003,2
3,5,1,2003,2
3,5,4,2003,3
3,6,1,2003,2424
3,6,2,2003,15
3,6,4,2003,794
1,1,1,2004,117
1,2,1,2004,407
1,2,2,2004,16
1,2,4,2004,2
1,5,1,2004,629
1,5,2,2004,381
1,5,4,2004,36
1,6,1,2004,684
1,6,2,2004,71
1,6,4,2004,12
2,1,1,2004,116
2,1,4,2004,9
2,2,1,2004,60
2,2,4,2004,3
2,5,1,2004,771
2,5,3,2004,132
2,5,4,2004,210
2,6,1,2004,2768
2,6,3,2004,1
2,6,4,2004,118
3,1,1,2004,13
3,1,4,2004,1
3,5,4,2004,3
3,6,1,2004,2077
3,6,2,2004,8
3,6,4,2004,678
1,1,1,2005,44
1,1,2,2005,1
1,2,1,2005,344
1,2,2,2005,10
1,2,4,2005,6
1,5,1,2005,596
1,5,2,2005,321
1,5,4,2005,38
1,6,1,2005,703
1,6,2,2005,60
1,6,4,2005,26
2,1,1,2005,119
2,1,4,2005,10
2,2,1,2005,44
2,2,4,2005,2
2,5,1,2005,727
2,5,3,2005,122
2,5,4,2005,255
2,6,1,2005,2126
2,6,3,2005,1
2,6,4,2005,96
3,1,1,2005,8
3,1,3,2005,2
3,1,4,2005,5
3,5,4,2005,2
3,6,1,2005,2334
3,6,2,2005,11
3,6,4,2005,497
1,1,1,2006,83
1,2,1,2006,546
1,2,2,2006,32
1,2,4,2006,17
1,5,1,2006,826
1,5,2,2006,579
1,5,4,2006,77
1,6,1,2006,1011
1,6,2,2006,109
1,6,4,2006,48
2,1,1,2006,214
2,1,4,2006,14
2,2,1,2006,73
2,2,4,2006,2
2,5,1,2006,981
2,5,3,2006,190
2,5,4,2006,414
2,6,1,2006,3008
2,6,2,2006,1
2,6,4,2006,137
3,1,1,2006,13
3,1,4,2006,5
3,5,4,2006,4
3,6,1,2006,3397
3,6,2,2006,14
3,6,4,2006,636
1,1,1,2007,83
1,2,1,2007,435
1,2,2,2007,28
1,2,4,2007,4
1,5,1,2007,840
1,5,2,2007,500
1,5,4,2007,41
1,6,1,2007,859
1,6,2,2007,109
1,6,4,2007,33
2,1,1,2007,191
2,1,4,2007,15
2,2,1,2007,70
2,2,4,2007,1
2,5,1,2007,957
2,5,3,2007,191
2,5,4,2007,299
2,6,1,2007,2825
2,6,3,2007,3
2,6,4,2007,141
3,1,1,2007,11
3,1,4,2007,3
3,5,4,2007,3
3,6,1,2007,3194
3,6,2,2007,16
3,6,3,2007,1
3,6,4,2007,560
1,1,1,2008,84
1,2,1,2008,489
1,2,2,2008,25
1,2,4,2008,5
1,5,1,2008,702
1,5,2,2008,517
1,5,4,2008,34
1,6,1,2008,778
1,6,2,2008,81
1,6,4,2008,9
2,1,1,2008,204
2,1,4,2008,10
2,2,1,2008,98
2,2,4,2008,1
2,5,1,2008,889
2,5,3,2008,180
2,5,4,2008,285
2,6,1,2008,2531
2,6,2,2008,3
2,6,3,2008,2
2,6,4,2008,124
3,1,1,2008,18
3,1,3,2008,6
3,1,4,2008,7
3,5,4,2008,3
3,6,1,2008,3075
3,6,2,2008,17
3,6,3,2008,3
3,6,4,2008,550
1,1,1,2009,76
1,1,2,2009,5
1,2,1,2009,530
1,2,2,2009,42
1,2,4,2009,7
1,3,2,2009,2
1,5,1,2009,902
1,5,2,2009,618
1,5,4,2009,43
1,6,1,2009,973
1,6,2,2009,89
1,6,4,2009,10
2,1,1,2009,214
2,1,4,2009,10
2,2,1,2009,126
2,2,3,2009,1
2,2,4,2009,2
2,5,1,2009,1145
2,5,3,2009,208
2,5,4,2009,345
2,6,1,2009,3075
2,6,4,2009,155
3,1,1,2009,15
3,1,3,2009,3
3,1,4,2009,7
3,5,1,2009,2
3,5,4,2009,7
3,6,1,2009,3591
3,6,2,2009,11
3,6,3,2009,4
3,6,4,2009,634
1,1,1,2010,105
1,1,2,2010,4
1,2,1,2010,723
1,2,2,2010,50
1,2,4,2010,11
1,5,1,2010,1134
1,5,2,2010,801
1,5,4,2010,49
1,6,1,2010,1425
1,6,2,2010,135
1,6,4,2010,17
2,1,1,2010,293
2,1,4,2010,36
2,2,1,2010,142
2,2,4,2010,6
2,5,1,2010,1500
2,5,3,2010,309
2,5,4,2010,494
2,6,1,2010,3894
2,6,4,2010,202
3,1,1,2010,15
3,1,3,2010,1
3,1,4,2010,5
3,5,4,2010,5
3,6,1,2010,4482
3,6,2,2010,33
3,6,3,2010,9
3,6,4,2010,819
1,1,1,2011,120
1,1,2,2011,2
1,2,1,2011,707
1,2,2,2011,67
1,2,4,2011,8
1,3,2,2011,1
1,5,1,2011,1086
1,5,2,2011,799
1,5,4,2011,54
1,6,1,2011,1425
1,6,2,2011,83
1,6,4,2011,15
2,1,1,2011,270
2,1,4,2011,24
2,2,1,2011,128
2,2,4,2011,3
2,5,1,2011,1432
2,5,3,2011,311
2,5,4,2011,418
2,6,1,2011,3927
2,6,3,2011,2
2,6,4,2011,212
3,1,1,2011,21
3,1,3,2011,3
3,1,4,2011,5
3,5,4,2011,6
3,6,1,2011,4639
3,6,2,2011,22
3,6,3,2011,8
3,6,4,2011,866
1,1,1,2012,131
1,1,2,2012,7
1,2,1,2012,807
1,2,2,2012,64
1,2,4,2012,9
1,3,2,2012,1
1,5,1,2012,1273
1,5,2,2012,884
1,5,4,2012,71
1,6,1,2012,1702
1,6,2,2012,117
1,6,4,2012,16
2,1,1,2012,284
2,1,4,2012,24
2,2,1,2012,128
2,2,4,2012,5
2,5,1,2012,1675
2,5,3,2012,340
2,5,4,2012,473
2,6,1,2012,4349
2,6,3,2012,1
2,6,4,2012,238
3,1,1,2012,33
3,1,3,2012,1
3,1,4,2012,7
3,5,1,2012,2
3,5,4,2012,8
3,6,1,2012,4984
3,6,2,2012,33
3,6,3,2012,19
3,6,4,2012,949
1,1,1,2013,162
1,1,2,2013,7
1,1,4,2013,1
1,2,1,2013,702
1,2,2,2013,69
1,2,4,2013,4
1,3,2,2013,2
1,5,1,2013,1359
1,5,2,2013,999
1,5,4,2013,84
1,6,1,2013,1967
1,6,2,2013,134
1,6,4,2013,28
2,1,1,2013,298
2,1,4,2013,37
2,2,1,2013,143
2,2,3,2013,2
2,2,4,2013,2
2,5,1,2013,1760
2,5,3,2013,391
2,5,4,2013,568
2,6,1,2013,4625
2,6,3,2013,1
2,6,4,2013,318
3,1,1,2013,43
3,1,3,2013,1
3,1,4,2013,3
3,5,1,2013,2
3,5,4,2013,8
3,6,1,2013,6209
3,6,2,2013,31
3,6,3,2013,19
3,6,4,2013,1091
1,1,1,2014,203
1,1,2,2014,13
1,2,1,2014,799
1,2,2,2014,111
1,2,4,2014,9
1,5,1,2014,1502
1,5,2,2014,1098
1,5,4,2014,86
1,6,1,2014,2102
1,6,2,2014,136
1,6,4,2014,27
2,1,1,2014,334
2,1,4,2014,40
2,2,1,2014,152
2,2,3,2014,2
2,2,4,2014,4
2,5,1,2014,1964
2,5,3,2014,370
2,5,4,2014,649
2,6,1,2014,4878
2,6,3,2014,3
2,6,4,2014,296
3,1,1,2014,32
3,1,3,2014,4
3,1,4,2014,5
3,5,1,2014,4
3,5,4,2014,8
3,6,1,2014,6741
3,6,2,2014,27
3,6,3,2014,18
3,6,4,2014,1214
1,1,1,2015,200
1,1,2,2015,26
1,1,4,2015,2
1,2,1,2015,784
1,2,2,2015,130
1,2,4,2015,6
1,3,2,2015,2
1,5,1,2015,1596
1,5,2,2015,1202
1,5,4,2015,91
1,6,1,2015,2214
1,6,2,2015,136
1,6,4,2015,41
2,1,1,2015,321
2,1,4,2015,49
2,2,1,2015,170
2,5,1,2015,2019
2,5,3,2015,348
2,5,4,2015,641
2,6,1,2015,5017
2,6,2,2015,1
2,6,3,2015,1
2,6,4,2015,315
3,1,1,2015,27
3,1,3,2015,5
3,1,4,2015,17
3,5,1,2015,5
3,5,4,2015,5
3,6,1,2015,6984
3,6,2,2015,34
3,6,3,2015,27
3,6,4,2015,1336
1,1,1,2016,94
1,1,2,2016,8
1,2,1,2016,340
1,2,2,2016,55
1,2,4,2016,1
1,5,1,2016,595
1,5,2,2016,453
1,5,4,2016,42
1,6,1,2016,898
1,6,2,2016,67
1,6,4,2016,19
2,1,1,2016,128
2,1,4,2016,20
2,2,1,2016,67
2,5,1,2016,836
2,5,3,2016,156
2,5,4,2016,268
2,6,1,2016,1874
2,6,3,2016,1
2,6,4,2016,107
3,1,1,2016,11
3,1,4,2016,4
3,5,1,2016,1
3,5,4,2016,1
3,6,1,2016,2748
3,6,2,2016,16
3,6,3,2016,17
3,6,4,2016,491