Var1,Var2,Var3,Var4,Var5,Var6,Var7
Year,All,White,Black,Asian,Hispanic,Native American
1999,187961,165628,16274,9755,4156,680
2000,187771,165012,16368,10454,4279,697
2001,192490,168840,16912,10665,4614,785
2002,190899,166379,17448,11114,4936,813
2003,194943,167773,19707,11398,5068,857
2004,195917,167999,20249,11893,5442,853
2005,198896,170148,20631,12920,5719,871
2006,203372,173228,21610,13391,5982,919
2007,209684,177642,22736,14059,6392,1052
2008,215134,181837,23460,14948,6969,1004
2009,215134,181837,23460,14948,6969,1004
2010,217138,181897,24634,15484,7681,1064
2011,222897,186101,25716,16701,8021,1198
2012,225974,188222,25921,17140,8427,1170
2013,230815,191077,26854,18066,8914,1272
