,"Metric Index (1=Incidence Rate, 2=Death Rate, 3=Incidence Count, 4=Death Count)",Year,All Races Rate,White Rate,Black Rate,Asian/Pacific Islander Rate,American Indian/Alaska Native Rate,Hispanic Rate
0,1,1999,135.1,138.1,117.3,86.8,76.0,99.0
1,1,2000,132.9,135.9,114.9,83.7,70.7,99.7
2,1,2001,132.3,135.5,114.5,85.4,74.1,96.1
3,1,2002,129.3,131.7,116.6,86.4,74.8,96.1
4,1,2003,122.5,124.3,114.8,81.2,72.8,91.8
5,1,2004,121.1,122.8,115.0,82.9,68.6,90.6
6,1,2005,120.8,122.6,114.5,82.8,68.7,94.4
7,1,2006,121.6,123.3,116.7,82.3,69.2,92.9
8,1,2007,123.2,124.5,120.0,84.4,73.8,92.6
9,1,2008,124.3,125.6,121.0,87.7,68.6,94.2
10,1,2009,124.3,125.6,121.0,87.7,68.6,94.2
11,1,2010,121.2,122.1,120.7,88.3,66.0,89.1
12,1,2011,123.5,124.4,123.6,89.6,73.0,93.2
13,1,2012,123.1,124.1,121.3,89.9,69.4,91.4
14,1,2013,123.7,124.4,122.9,91.1,72.3,92.5
15,2,1999,26.6,26.0,35.2,12.7,15.6,16.6
16,2,2000,26.6,26.2,34.4,12.1,13.7,16.8
17,2,2001,26.0,25.4,34.5,12.9,12.2,16.5
18,2,2002,25.6,25.0,34.1,12.9,14.2,15.8
19,2,2003,25.3,24.7,34.1,12.6,14.9,16.3
20,2,2004,24.5,23.9,32.3,12.7,15.4,16.0
21,2,2005,24.1,23.5,32.8,12.3,15.6,15.4
22,2,2006,23.6,23.0,31.6,12.1,13.0,15.4
23,2,2007,23.0,22.4,31.4,11.1,13.1,14.9
24,2,2008,22.6,22.0,31.0,11.5,12.7,14.6
25,2,2009,22.6,22.0,31.0,11.5,12.7,14.6
26,2,2010,21.9,21.3,30.2,11.7,11.4,14.3
27,2,2011,21.5,20.9,30.2,11.2,11.0,14.1
28,2,2012,21.3,20.7,29.4,11.2,10.8,14.6
29,2,2013,20.7,20.3,28.2,11.0,10.1,14.5
30,3,1999,187961.0,165628.0,16274.0,4156.0,680.0,9755.0
31,3,2000,187771.0,165012.0,16368.0,4279.0,697.0,10454.0
32,3,2001,192490.0,168840.0,16912.0,4614.0,785.0,10665.0
33,3,2002,190899.0,166379.0,17448.0,4936.0,813.0,11114.0
34,3,2003,194943.0,167773.0,19707.0,5068.0,857.0,11398.0
35,3,2004,195917.0,167999.0,20249.0,5442.0,853.0,11893.0
36,3,2005,198896.0,170148.0,20631.0,5719.0,871.0,12920.0
37,3,2006,203372.0,173228.0,21610.0,5982.0,919.0,13391.0
38,3,2007,209684.0,177642.0,22736.0,6392.0,1052.0,14059.0
39,3,2008,215134.0,181837.0,23460.0,6969.0,1004.0,14948.0
40,3,2009,215134.0,181837.0,23460.0,6969.0,1004.0,14948.0
41,3,2010,217138.0,181897.0,24634.0,7681.0,1064.0,15484.0
42,3,2011,222897.0,186101.0,25716.0,8021.0,1198.0,16701.0
43,3,2012,225974.0,188222.0,25921.0,8427.0,1170.0,17140.0
44,3,2013,230815.0,191077.0,26854.0,8914.0,1272.0,18066.0
45,4,1999,41144.0,35073.0,5358.0,583.0,130.0,1538.0
46,4,2000,41872.0,35767.0,5361.0,614.0,130.0,1670.0
47,4,2001,41394.0,35078.0,5506.0,684.0,126.0,1746.0
48,4,2002,41514.0,35082.0,5572.0,712.0,148.0,1724.0
49,4,2003,41619.0,35032.0,5695.0,745.0,147.0,1884.0
50,4,2004,40954.0,34458.0,5541.0,786.0,169.0,1909.0
51,4,2005,41116.0,34352.0,5802.0,796.0,166.0,1936.0
52,4,2006,40820.0,34137.0,5694.0,829.0,160.0,2054.0
53,4,2007,40598.0,33845.0,5798.0,787.0,168.0,2076.0
54,4,2008,40589.0,33705.0,5851.0,863.0,170.0,2140.0
55,4,2009,40589.0,33705.0,5851.0,863.0,170.0,2140.0
56,4,2010,40996.0,33834.0,6031.0,961.0,170.0,2295.0
57,4,2011,40931.0,33598.0,6192.0,977.0,164.0,2369.0
58,4,2012,41150.0,33760.0,6186.0,1032.0,172.0,2613.0
59,4,2013,40860.0,33560.0,6086.0,1048.0,166.0,2671.0
60,1,1999,169.8,162.4,255.2,95.3,105.6,149.8
61,1,2000,172.1,164.3,264.1,94.3,92.2,151.6
62,1,2001,174.1,166.3,262.5,97.3,95.5,148.8
63,1,2002,172.0,164.3,258.8,95.0,106.0,154.2
64,1,2003,156.8,148.2,241.4,89.4,95.2,142.9
65,1,2004,152.5,143.9,235.5,88.4,96.3,137.4
66,1,2005,150.0,141.6,230.1,80.6,86.3,131.7
67,1,2006,159.5,151.2,234.1,84.2,87.6,135.0
68,1,2007,164.0,154.4,241.9,85.7,89.9,137.1
69,1,2008,151.1,141.6,228.8,76.9,83.5,132.1
70,1,2009,142.8,132.4,225.4,74.1,80.6,126.1
71,1,2010,133.6,123.3,208.4,68.5,73.3,113.8
72,1,2011,132.7,122.4,205.3,70.1,67.1,108.4
73,1,2012,108.4,98.9,175.8,55.3,58.7,92.7
74,1,2013,101.6,92.5,164.4,52.5,54.0,86.8
75,1,1999,70.8,71.1,77.5,39.2,47.5,41.3
76,1,2000,70.2,70.7,74.8,40.2,45.7,38.8
77,1,2001,70.3,70.8,75.2,38.9,48.2,39.4
78,1,2002,70.1,70.6,74.8,38.6,47.8,39.0
79,1,2003,70.2,70.7,74.9,39.0,47.1,38.6
80,1,2004,69.4,70.0,74.0,38.2,50.0,38.6
81,1,2005,69.7,70.3,73.5,38.5,49.2,37.2
82,1,2006,68.8,69.6,71.6,37.6,48.0,36.3
83,1,2007,67.9,68.7,70.8,37.8,47.9,36.7
84,1,2008,67.3,68.2,69.6,37.2,49.7,35.9
85,1,2009,66.0,66.7,69.4,37.6,45.1,34.9
86,1,2010,63.7,64.4,67.4,36.5,46.9,33.3
87,1,2011,62.3,63.1,65.5,35.6,44.6,32.9
88,1,2012,61.2,62.0,64.4,35.3,41.6,31.4
89,1,2013,59.4,60.1,61.2,35.0,41.5,31.3
90,2,1999,31.6,28.9,70.1,14.1,17.5,23.4
91,2,2000,30.4,27.8,68.9,12.6,20.3,21.8
92,2,2001,29.5,27.0,67.8,11.9,20.7,24.1
93,2,2002,28.7,26.4,65.0,10.7,17.4,23.2
94,2,2003,27.2,25.0,60.4,11.6,20.9,21.9
95,2,2004,26.2,24.0,59.0,12.2,19.0,21.1
96,2,2005,25.4,23.3,57.0,11.2,21.2,20.9
97,2,2006,24.2,22.3,53.7,10.4,17.2,20.6
98,2,2007,24.2,22.2,54.9,11.2,17.2,20.0
99,2,2008,23.0,21.3,49.1,9.9,20.0,19.1
100,2,2009,22.1,20.3,49.4,9.8,15.3,18.1
101,2,2010,21.8,20.1,48.1,9.5,15.2,18.3
102,2,2011,20.8,19.3,44.0,9.5,16.7,17.3
103,2,2012,19.6,18.1,41.6,8.4,14.0,16.4
104,2,2013,19.2,18.0,39.1,8.6,14.2,15.8
105,2,1999,55.4,55.3,65.0,28.0,36.9,25.2
106,2,2000,55.8,56.0,63.8,27.7,32.6,24.6
107,2,2001,55.3,55.5,62.5,28.5,36.0,24.2
108,2,2002,55.0,55.3,62.0,26.1,35.1,24.5
109,2,2003,54.2,54.5,60.9,27.6,33.3,24.0
110,2,2004,53.4,53.7,59.8,26.8,38.1,23.4
111,2,2005,52.9,53.3,58.5,26.6,35.9,23.6
112,2,2006,51.7,52.3,56.7,26.1,32.7,21.8
113,2,2007,50.7,51.3,55.4,26.1,34.6,22.1
114,2,2008,49.6,50.3,53.1,25.8,35.1,21.9
115,2,2009,48.4,49.2,51.6,25.2,29.8,20.6
116,2,2010,47.4,48.1,51.1,24.6,33.0,20.3
117,2,2011,46.0,46.7,49.3,24.6,30.6,19.9
118,2,2012,44.9,45.6,48.3,23.9,30.4,19.3
119,2,2013,43.4,44.1,46.9,23.3,28.0,18.8
120,3,1999,188359.0,159815.0,22561.0,2814.0,578.0,9271.0
121,3,2000,194363.0,164006.0,24067.0,2980.0,571.0,10011.0
122,3,2001,203200.0,171158.0,24983.0,3310.0,653.0,10483.0
123,3,2002,205351.0,172692.0,25088.0,3445.0,735.0,11488.0
124,3,2003,202989.0,167726.0,27235.0,3497.0,730.0,11222.0
125,3,2004,202357.0,166502.0,27524.0,3704.0,760.0,11496.0
126,3,2005,204078.0,167476.0,27889.0,3598.0,756.0,11687.0
127,3,2006,223133.0,183299.0,29711.0,3974.0,789.0,12704.0
128,3,2007,237055.0,193090.0,31996.0,4354.0,860.0,13689.0
129,3,2008,225849.0,182466.0,31744.0,4210.0,845.0,13999.0
130,3,2009,221295.0,176335.0,32761.0,4264.0,885.0,14361.0
131,3,2010,213086.0,168451.0,31705.0,4224.0,875.0,13723.0
132,3,2011,216106.0,170310.0,32447.0,4509.0,828.0,13795.0
133,3,2012,182658.0,142041.0,29007.0,3827.0,778.0,12529.0
134,3,2013,176450.0,136604.0,28208.0,3853.0,762.0,12409.0
135,3,1999,181344.0,160267.0,17293.0,2728.0,620.0,6023.0
136,3,2000,182368.0,161087.0,17103.0,3026.0,681.0,5986.0
137,3,2001,187640.0,165582.0,17754.0,3090.0,747.0,6397.0
138,3,2002,189711.0,167381.0,17838.0,3229.0,777.0,6614.0
139,3,2003,204916.0,179414.0,20567.0,3567.0,832.0,6979.0
140,3,2004,206092.0,180085.0,20827.0,3692.0,921.0,7251.0
141,3,2005,210417.0,183629.0,21257.0,3937.0,958.0,7436.0
142,3,2006,211391.0,184537.0,21276.0,4039.0,946.0,7624.0
143,3,2007,212996.0,185448.0,21575.0,4261.0,987.0,8007.0
144,3,2008,215873.0,187798.0,21808.0,4438.0,1102.0,8282.0
145,3,2009,216363.0,187220.0,22551.0,4724.0,1075.0,8443.0
146,3,2010,213495.0,184277.0,22478.0,4835.0,1158.0,8459.0
147,3,2011,211753.0,182576.0,22421.0,4917.0,1115.0,8718.0
148,3,2012,213764.0,183769.0,22854.0,5158.0,1134.0,8747.0
149,3,2013,212584.0,182352.0,22489.0,5446.0,1175.0,9135.0
150,4,1999,31728.0,26004.0,5357.0,304.0,63.0,1050.0
151,4,2000,31078.0,25340.0,5346.0,300.0,92.0,1033.0
152,4,2001,30719.0,25066.0,5265.0,296.0,92.0,1226.0
153,4,2002,30446.0,24918.0,5145.0,298.0,85.0,1209.0
154,4,2003,29554.0,24232.0,4894.0,328.0,100.0,1219.0
155,4,2004,29002.0,23726.0,4815.0,362.0,99.0,1238.0
156,4,2005,28905.0,23597.0,4823.0,372.0,113.0,1300.0
157,4,2006,28372.0,23202.0,4698.0,368.0,104.0,1373.0
158,4,2007,29093.0,23666.0,4908.0,414.0,105.0,1432.0
159,4,2008,28471.0,23362.0,4587.0,389.0,133.0,1436.0
160,4,2009,28088.0,22777.0,4794.0,406.0,111.0,1436.0
161,4,2010,28560.0,23172.0,4853.0,418.0,117.0,1535.0
162,4,2011,27970.0,22728.0,4658.0,455.0,129.0,1576.0
163,4,2012,27244.0,22093.0,4595.0,429.0,127.0,1592.0
164,4,2013,27681.0,22549.0,4528.0,473.0,131.0,1634.0
165,4,1999,152061.0,133673.0,15953.0,1938.0,497.0,3543.0
166,4,2000,155426.0,136833.0,16053.0,2060.0,480.0,3637.0
167,4,2001,155969.0,137205.0,16002.0,2215.0,547.0,3812.0
168,4,2002,157630.0,138590.0,16306.0,2178.0,556.0,4037.0
169,4,2003,157990.0,138654.0,16367.0,2413.0,556.0,4136.0
170,4,2004,158006.0,138352.0,16462.0,2516.0,676.0,4210.0
171,4,2005,159217.0,139380.0,16555.0,2609.0,673.0,4485.0
172,4,2006,158599.0,138758.0,16485.0,2721.0,635.0,4354.0
173,4,2007,158683.0,138662.0,16485.0,2841.0,695.0,4617.0
174,4,2008,158592.0,138666.0,16238.0,2958.0,730.0,4802.0
175,4,2009,158081.0,138046.0,16325.0,3024.0,686.0,4777.0
176,4,2010,158248.0,137638.0,16681.0,3144.0,785.0,4950.0
177,4,2011,156953.0,136293.0,16586.0,3331.0,743.0,5088.0
178,4,2012,157423.0,136406.0,16780.0,3441.0,796.0,5225.0
179,4,2013,156176.0,134977.0,16906.0,3539.0,754.0,5353.0
180,1,1999,54.3,55.5,50.3,27.2,39.4,29.2
181,1,2000,54.5,56.0,49.1,27.6,38.0,26.7
182,1,2001,55.3,56.8,50.1,27.3,42.4,28.2
183,1,2002,55.7,57.1,51.8,28.8,40.5,28.1
184,1,2003,56.0,57.4,52.4,27.9,38.9,28.4
185,1,2004,55.9,57.3,52.4,28.2,42.4,28.7
186,1,2005,56.9,58.5,52.7,28.5,43.0,26.8
187,1,2006,56.8,58.5,51.5,28.6,39.6,27.6
188,1,2007,56.4,58.0,52.1,28.8,40.2,28.1
189,1,2008,56.3,58.2,51.0,27.9,44.1,27.9
190,1,2009,55.7,57.2,51.9,29.5,39.7,27.1
191,1,2010,54.0,55.5,51.6,28.2,40.3,25.9
192,1,2011,53.1,54.7,49.2,27.7,38.6,25.4
193,1,2012,52.7,54.3,49.2,28.1,37.7,25.8
194,1,2013,51.5,53.0,48.0,27.9,35.9,24.9
195,2,1999,40.1,40.9,40.0,19.4,27.5,14.7
196,2,2000,41.1,42.1,39.6,18.1,25.1,14.6
197,2,2001,41.0,42.0,38.8,20.1,29.3,14.7
198,2,2002,41.6,42.6,40.2,17.8,28.5,15.0
199,2,2003,41.3,42.3,40.2,19.1,27.7,15.3
200,2,2004,41.0,42.0,39.9,18.4,31.1,14.8
201,2,2005,40.7,41.7,40.1,18.6,30.5,14.9
202,2,2006,40.3,41.4,39.1,18.2,27.2,14.1
203,2,2007,40.1,41.3,38.1,19.0,27.7,15.0
204,2,2008,39.1,40.4,36.9,18.1,27.6,14.3
205,2,2009,38.6,40.0,35.9,18.3,25.3,13.7
206,2,2010,37.9,39.2,36.3,18.1,26.3,13.7
207,2,2011,37.0,38.2,35.4,18.5,24.1,13.3
208,2,2012,36.4,37.6,34.7,17.7,25.8,13.6
209,2,2013,35.4,36.6,34.1,17.9,23.1,13.2
210,3,1999,77949.0,69817.0,6598.0,1071.0,292.0,2426.0
211,3,2000,79304.0,71008.0,6581.0,1181.0,317.0,2375.0
212,3,2001,82579.0,73816.0,6951.0,1233.0,372.0,2617.0
213,3,2002,84338.0,75128.0,7243.0,1381.0,363.0,2734.0
214,3,2003,91222.0,80738.0,8427.0,1440.0,385.0,2905.0
215,3,2004,92461.0,81601.0,8618.0,1550.0,435.0,3073.0
216,3,2005,95613.0,84312.0,8895.0,1662.0,461.0,3067.0
217,3,2006,96845.0,85448.0,8936.0,1751.0,443.0,3307.0
218,3,2007,97984.0,86098.0,9246.0,1859.0,460.0,3479.0
219,3,2008,99896.0,87868.0,9272.0,1900.0,543.0,3678.0
220,3,2009,100631.0,87860.0,9798.0,2114.0,512.0,3749.0
221,3,2010,99612.0,86687.0,9937.0,2119.0,552.0,3739.0
222,3,2011,98990.0,86195.0,9763.0,2181.0,530.0,3833.0
223,3,2012,100827.0,87503.0,10081.0,2318.0,566.0,4085.0
224,3,2013,100677.0,87017.0,10175.0,2455.0,567.0,4126.0
225,4,1999,62662.0,55872.0,5824.0,754.0,212.0,1172.0
226,4,2000,65016.0,58133.0,5910.0,763.0,210.0,1231.0
227,4,2001,65606.0,58588.0,5885.0,885.0,248.0,1318.0
228,4,2002,67509.0,60167.0,6237.0,853.0,252.0,1421.0
229,4,2003,68084.0,60492.0,6382.0,955.0,255.0,1496.0
230,4,2004,68431.0,60667.0,6475.0,985.0,304.0,1510.0
231,4,2005,69078.0,61041.0,6675.0,1045.0,317.0,1609.0
232,4,2006,69356.0,61314.0,6666.0,1080.0,296.0,1608.0
233,4,2007,70354.0,62198.0,6651.0,1194.0,311.0,1796.0
234,4,2008,70051.0,61938.0,6609.0,1189.0,315.0,1797.0
235,4,2009,70387.0,62177.0,6638.0,1253.0,319.0,1817.0
236,4,2010,70550.0,61997.0,6893.0,1320.0,340.0,1907.0
237,4,2011,70217.0,61508.0,6945.0,1435.0,329.0,1932.0
238,4,2012,70734.0,61896.0,7011.0,1457.0,370.0,2089.0
239,4,2013,70518.0,61493.0,7123.0,1556.0,346.0,2129.0
240,1,1999,93.8,92.6,118.6,55.0,59.2,58.2
241,1,2000,91.9,90.9,113.7,57.0,56.7,56.0
242,1,2001,91.1,90.2,113.4,54.6,56.6,55.0
243,1,2002,89.8,89.2,109.7,51.8,57.5,54.6
244,1,2003,89.6,88.8,109.3,53.8,58.7,52.7
245,1,2004,87.9,87.2,107.0,51.6,60.2,52.3
246,1,2005,87.0,86.3,105.1,52.0,57.1,51.9
247,1,2006,85.1,84.6,102.0,49.8,59.9,48.6
248,1,2007,83.5,83.0,99.3,50.2,58.3,48.8
249,1,2008,81.9,81.5,97.1,50.1,57.4,47.3
250,1,2009,79.9,79.4,95.8,48.8,52.2,45.8
251,1,2010,76.6,76.2,90.8,47.9,56.2,43.7
252,1,2011,74.7,74.2,89.6,46.5,52.5,43.3
253,1,2012,72.5,72.1,86.9,45.3,46.7,39.3
254,1,2013,69.8,69.5,80.7,44.6,49.4,40.1
255,2,1999,77.0,75.7,103.6,39.5,50.7,40.1
256,2,2000,76.5,75.4,100.9,40.5,43.6,38.9
257,2,2001,75.3,74.3,99.3,39.8,44.6,37.5
258,2,2002,73.7,72.9,95.6,37.3,44.5,37.7
259,2,2003,72.0,71.3,93.0,39.0,40.7,36.1
260,2,2004,70.4,69.7,90.4,38.3,47.3,35.4
261,2,2005,69.5,69.1,87.0,37.5,43.7,35.7
262,2,2006,67.4,67.0,83.9,37.0,40.1,32.7
263,2,2007,65.2,64.8,82.2,36.1,44.6,32.0
264,2,2008,63.7,63.5,78.2,36.3,44.5,32.5
265,2,2009,61.5,61.4,75.5,34.9,35.9,30.2
266,2,2010,60.1,59.9,73.5,33.5,41.4,29.5
267,2,2011,57.9,57.8,70.0,32.9,39.3,28.9
268,2,2012,56.2,56.1,68.9,32.5,36.3,27.0
269,2,2013,53.9,53.8,65.9,30.6,34.8,26.4
270,3,1999,103395.0,90450.0,10695.0,1657.0,328.0,3597.0
271,3,2000,103064.0,90079.0,10522.0,1845.0,364.0,3611.0
272,3,2001,105061.0,91766.0,10803.0,1857.0,375.0,3780.0
273,3,2002,105373.0,92253.0,10595.0,1848.0,414.0,3880.0
274,3,2003,113694.0,98676.0,12140.0,2127.0,447.0,4074.0
275,3,2004,113631.0,98484.0,12209.0,2142.0,486.0,4178.0
276,3,2005,114804.0,99317.0,12362.0,2275.0,497.0,4369.0
277,3,2006,114546.0,99089.0,12340.0,2288.0,503.0,4317.0
278,3,2007,115012.0,99350.0,12329.0,2402.0,527.0,4528.0
279,3,2008,115977.0,99930.0,12536.0,2538.0,559.0,4604.0
280,3,2009,115732.0,99360.0,12753.0,2610.0,563.0,4694.0
281,3,2010,113883.0,97590.0,12541.0,2716.0,606.0,4720.0
282,3,2011,112763.0,96381.0,12658.0,2736.0,585.0,4885.0
283,3,2012,112937.0,96266.0,12773.0,2840.0,568.0,4662.0
284,3,2013,111907.0,95335.0,12314.0,2991.0,608.0,5009.0
285,4,1999,89399.0,77801.0,10129.0,1184.0,285.0,2371.0
286,4,2000,90410.0,78700.0,10143.0,1297.0,270.0,2406.0
287,4,2001,90363.0,78617.0,10117.0,1330.0,299.0,2494.0
288,4,2002,90121.0,78423.0,10069.0,1325.0,304.0,2616.0
289,4,2003,89906.0,78162.0,9985.0,1458.0,301.0,2640.0
290,4,2004,89575.0,77685.0,9987.0,1531.0,372.0,2700.0
291,4,2005,90139.0,78339.0,9880.0,1564.0,356.0,2876.0
292,4,2006,89243.0,77444.0,9819.0,1641.0,339.0,2746.0
293,4,2007,88329.0,76464.0,9834.0,1647.0,384.0,2821.0
294,4,2008,88541.0,76728.0,9629.0,1769.0,415.0,3005.0
295,4,2009,87694.0,75869.0,9687.0,1771.0,367.0,2960.0
296,4,2010,87698.0,75641.0,9788.0,1824.0,445.0,3043.0
297,4,2011,86736.0,74785.0,9641.0,1896.0,414.0,3156.0
298,4,2012,86689.0,74510.0,9769.0,1984.0,426.0,3136.0
299,4,2013,85658.0,73484.0,9783.0,1983.0,408.0,3224.0
