https://nccd.cdc.gov/uscs/cancersbyraceandethnicity.aspx,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
,,Incidence Rates,Incidence Rates,Incidence Rates,Incidence Rates,Incidence Rates,Death Rates,Death Rates,Death Rates,Death Rates,Death Rates,Incidence Counts,Incidence Counts,Incidence Counts,Incidence Counts,Incidence Counts,Death Counts,Death Counts,Death Counts,Death Counts,Death Counts
"Disease (General=1, Breast = 2, Prostate = 3, Lung=4)",Year,All Races,Asian/Pacific Islander ยง,Black,Hispanic,White,All Races,Asian/Pacific Islander ยง,Black,Hispanic,White,All Races,Asian/Pacific Islander ยง,Black,Hispanic,White,All Races,Asian/Pacific Islander ยง,Black,Hispanic,White
1,1999,484,316,500,394,485,201,124,254,136,198,1238945,24260,114451,65859,1086026,549829,8812,61950,20233,477231
1,2000,486,315,500,392,488,199,121,248,135,196,1263428,25834,117613,69676,1104821,553080,9220,61942,21160,480004
1,2001,494,320,504,395,496,196,121,244,134,194,1320169,27924,122809,74033,1152737,553760,9792,62166,22371,479647
1,2002,490,317,504,395,492,194,116,241,133,192,1331575,29323,124205,77632,1160283,557264,9998,62614,23141,482477
1,2003,479,310,497,387,479,191,116,235,131,189,1402366,31120,141140,81122,1210328,556890,10531,62660,24069,481545
1,2004,478,309,494,387,479,187,113,229,127,185,1424446,32830,144246,85292,1227134,553880,10863,62497,24519,478128
1,2005,478,305,490,384,480,185,114,225,129,184,1451141,34341,147197,89581,1247611,559303,11550,63161,26154,482127
1,2006,481,305,488,381,483,182,110,219,125,181,1485981,36025,150906,93521,1275356,559880,11783,63081,26633,482569
1,2007,485,308,495,381,486,179,110,216,123,178,1529884,38451,157753,98580,1306521,562867,12326,64045,27660,483935
1,2008,480,306,490,382,482,176,109,209,122,176,1548656,40328,161225,103594,1318948,565460,12895,63952,28850,485886
1,2009,475,302,490,376,476,173,107,205,121,173,1563425,41640,166570,107384,1325332,567614,13272,64645,29935,486987
1,2010,463,302,477,361,463,172,108,203,119,171,1554858,43826,167206,108389,1312985,574738,14165,65929,31119,491682
1,2011,461,299,473,361,462,169,105,199,118,169,1568632,45201,170244,112606,1321071,576685,14713,66817,32380,492345
1,2012,447,288,455,345,448,166,104,194,117,166,1554213,45887,168929,113522,1306232,582607,15339,67374,34146,496876
1,2013,439,284,444,341,439,163,100,190,115,163,1559130,47802,170123,117420,1304263,584872,15703,67952,35147,498108
2,1999,135,87,117,99,138,27,13,35,17,26,187961,4156,16274,9755,165628,41144,583,5358,1538,35073
2,2000,133,84,115,100,136,27,12,34,17,26,187771,4279,16368,10454,165012,41872,614,5361,1670,35767
2,2001,132,85,115,96,136,26,13,35,17,25,192490,4614,16912,10665,168840,41394,684,5506,1746,35078
2,2002,129,86,117,96,132,26,13,34,16,25,190899,4936,17448,11114,166379,41514,712,5572,1724,35082
2,2003,123,81,115,92,124,25,13,34,16,25,194943,5068,19707,11398,167773,41619,745,5695,1884,35032
2,2004,121,83,115,91,123,25,13,32,16,24,195917,5442,20249,11893,167999,40954,786,5541,1909,34458
2,2005,121,83,115,94,123,24,12,33,15,24,198896,5719,20631,12920,170148,41116,796,5802,1936,34352
2,2006,122,82,117,93,123,24,12,32,15,23,203372,5982,21610,13391,173228,40820,829,5694,2054,34137
2,2007,123,84,120,93,125,23,11,31,15,22,209684,6392,22736,14059,177642,40598,787,5798,2076,33845
2,2008,124,88,121,94,126,23,12,31,15,22,215134,6969,23460,14948,181837,40589,863,5851,2140,33705
2,2009,125,85,123,94,127,22,11,30,15,22,220659,7067,24512,15671,186159,40676,873,5850,2270,33780
2,2010,121,88,121,89,122,22,12,30,14,21,217138,7681,24634,15484,181897,40996,961,6031,2295,33834
2,2011,124,90,124,93,124,22,11,30,14,21,222897,8021,25716,16701,186101,40931,977,6192,2369,33598
2,2012,123,90,121,91,124,21,11,29,15,21,225974,8427,25921,17140,188222,41150,1032,6186,2613,33760
2,2013,124,91,123,93,124,21,11,28,15,20,230815,8914,26854,18066,191077,40860,1048,6086,2671,33560
3,1999,170,95,255,150,162,32,14,70,23,29,188359,2814,22561,9271,159815,31728,304,5357,1050,26004
3,2000,172,94,264,152,164,30,13,69,22,28,194363,2980,24067,10011,164006,31078,300,5346,1033,25340
3,2001,174,97,263,149,166,30,12,68,24,27,203200,3310,24983,10483,171158,30719,296,5265,1226,25066
3,2002,172,95,259,154,164,29,11,65,23,26,205351,3445,25088,11488,172692,30446,298,5145,1209,24918
3,2003,157,89,241,143,148,27,12,60,22,25,202989,3497,27235,11222,167726,29554,328,4894,1219,24232
3,2004,153,88,236,137,144,26,12,59,21,24,202357,3704,27524,11496,166502,29002,362,4815,1238,23726
3,2005,150,81,230,132,142,25,11,57,21,23,204078,3598,27889,11687,167476,28905,372,4823,1300,23597
3,2006,160,84,234,135,151,24,10,54,21,22,223133,3974,29711,12704,183299,28372,368,4698,1373,23202
3,2007,164,86,242,137,154,24,11,55,20,22,237055,4354,31996,13689,193090,29093,414,4908,1432,23666
3,2008,151,77,229,132,142,23,10,49,19,21,225849,4210,31744,13999,182466,28471,389,4587,1436,23362
3,2009,143,74,225,126,132,22,10,49,18,20,221295,4264,32761,14361,176335,28088,406,4794,1436,22777
3,2010,134,69,208,114,123,22,10,48,18,20,213086,4224,31705,13723,168451,28560,418,4853,1535,23172
3,2011,133,70,205,108,122,21,10,44,17,19,216106,4509,32447,13795,170310,27970,455,4658,1576,22728
3,2012,108,55,176,93,99,20,8,42,16,18,182658,3827,29007,12529,142041,27244,429,4595,1592,22093
3,2013,102,53,164,87,93,19,9,39,16,18,176450,3853,28208,12409,136604,27681,473,4528,1634,22549
4,1999,71,39,78,41,71,55,28,65,25,55,181344,2728,17293,6023,160267,152061,1938,15953,3543,133673
4,2000,70,40,75,39,71,56,28,64,25,56,182368,3026,17103,5986,161087,155426,2060,16053,3637,136833
4,2001,70,39,75,39,71,55,29,63,24,56,187640,3090,17754,6397,165582,155969,2215,16002,3812,137205
4,2002,70,39,75,39,71,55,26,62,25,55,189711,3229,17838,6614,167381,157630,2178,16306,4037,138590
4,2003,70,39,75,39,71,54,28,61,24,55,204916,3567,20567,6979,179414,157990,2413,16367,4136,138654
4,2004,69,38,74,39,70,53,27,60,23,54,206092,3692,20827,7251,180085,158006,2516,16462,4210,138352
4,2005,70,39,74,37,70,53,27,59,24,53,210417,3937,21257,7436,183629,159217,2609,16555,4485,139380
4,2006,69,38,72,36,70,52,26,57,22,52,211391,4039,21276,7624,184537,158599,2721,16485,4354,138758
4,2007,68,38,71,37,69,51,26,55,22,51,212996,4261,21575,8007,185448,158683,2841,16485,4617,138662
4,2008,67,37,70,36,68,50,26,53,22,50,215873,4438,21808,8282,187798,158592,2958,16238,4802,138666
4,2009,66,38,69,35,67,48,25,52,21,49,216363,4724,22551,8443,187220,158081,3024,16325,4777,138046
4,2010,64,37,67,33,64,47,25,51,20,48,213495,4835,22478,8459,184277,158248,3144,16681,4950,137638
4,2011,62,36,66,33,63,46,25,49,20,47,211753,4917,22421,8718,182576,156953,3331,16586,5088,136293
4,2012,61,35,64,31,62,45,24,48,19,46,213764,5158,22854,8747,183769,157423,3441,16780,5225,136406
4,2013,59,35,61,31,60,43,23,47,19,44,212584,5446,22489,9135,182352,156176,3539,16906,5353,134977