cell_number,"Gen#  1 = Female, Male = 2, Unspecified = 3 ","Eth#  1 = Asian, 2 = Black, Hispanic = 3, Caucasian White = 4, Unspecified = 5 ","Dis#  1=General, 2 = Breast Cancer, 3 = Prostate Cancer, Lung Cancer = 4, Leukemia Lymphona=5 ",Year,Age,"Contaminated by HeLa or other  1=Yes, contaminated, 0=No, not  contaminated ",Patent Count,Paper Count
CA HPV 10,2,5,3,1994,64,0,74974,1616
600 MPE,3,5,2,1992,43,0,73564,3423
COR L 23,1,4,4,1985,62,0,43227,117502
COLO 205,2,4,1,1978,70,0,33036,12622
HCC 1395,1,4,2,1994,43,0,28820,45440
FTC 236,2,5,1,1990,42,0,22644,1901
HCT 116,2,5,1,1981,10,0,21663,3267
G 402,1,4,1,2015,0 75,0,20023,41420
OAW 42,1,5,1,1989,10,0,18747,4717
CAKI 2,2,4,1,1975,69,0,18564,31
TO 14,1,5,1,0,10,0,18414,694
HCC 2218,1,4,2,1996,38,0,17330,3586
PEO 23,3,5,1,1988,10,0,16352,1314
COR L 47,2,5,4,1985,10,0,15559,44686
PEO 4,3,5,1,1988,10,0,14279,2768
CFPAC 1,2,4,1,1988,26,0,13145,4731
HBL 100,1,2,2,1982,48,1,12454,20513
NCI H 322,2,4,4,1981,52,0,11509,1303
PC 346C,2,5,3,2006,10,0,9345,17783
UM RC 2,3,5,1,1985,10,0,9081,0
BICR 56,1,5,1,1995,10,0,8228,237
COR L 23 R,1,4,4,0,62,0,7933,1616
COLO 320 DM,1,4,1,1979,55,0,7550,48
Evsa T,1,5,2,1976,10,0,6291,1095
CALU 1,2,4,4,1975,47,0,6132,864
MDA MB 157,1,2,2,1974,44,0,6065,813
NCI H 292,1,2,4,1983,32,0,5075,496
H 157,2,5,4,1990,84,0,5017,4974
PANC 1,2,4,1,1975,56,0,4674,1021
HCC 1143,1,4,2,1994,52,0,4340,372
Ca Ski,1,4,1,1977,40,0,3857,190
F 36 P,2,5,5,1991,10,0,3572,770
UM UC 2,3,5,1,1984,10,1,3533,1173
MOLT 4,2,5,5,1972,19,0,3205,12
PPC 1,2,5,3,1989,10,1,3184,389
DMS 454,2,4,4,1981,10,0,3045,610
SH SY 5 Y,1,5,1,1978,4,0,3038,822
COLO 679,1,5,1,0,47,0,3005,58
PEO 14,3,5,1,1988,10,0,3004,98
CWR R1,2,5,3,2003,10,0,2809,312
CCF STTG 1,1,4,1,1984,68,0,2688,1251
HCC 1008,1,2,5,1988,67,0,2684,4440
PC 14,3,5,4,1989,10,0,2647,593
MOR,3,5,4,1986,10,0,2644,446
SCC 9,2,5,1,1981,25,0,2581,132
HCC 1806,1,2,2,1997,60,0,2485,394
PC 3,2,4,3,1979,62,0,2199,264
A 549,2,4,4,1972,58,0,2169,9
HCC 1143,1,4,2,1994,52,0,2144,151
HCA 7,1,5,1,1985,58,0,2119,462
CA 46,2,5,5,1980,10,0,2044,2705
MFM 223,1,4,2,1991,10,0,1993,4
DU 145,2,4,3,1978,69,0,1910,2041
HCC 1428,1,4,2,1995,49,0,1646,277
H 376,1,5,1,1990,40,0,1640,1771
Bob,2,5,3,2009,10,0,1639,2640
MM 415,3,5,1,1997,10,0,1568,0
NH 17,3,5,5,1983,10,0,1483,294
HCA 2,1,5,1,1986,83,0,1443,59
NB 69,2,5,1,1994,10,0,1360,274
HCC 1937,1,4,2,1995,23,0,1294,60
LIM 1215,2,5,1,1985,34,0,1154,137
HCC 1954,1,1,2,1995,61,0,1130,259
FTC 238,2,5,1,1990,42,0,1116,43
WISH,3,5,1,1961,10,1,1038,258
PA 1,1,4,1,1974,12,0,960,73
833 KE,2,5,1,1987,10,0,921,23
C 32,2,4,1,1973,53,0,919,805
NCI H 358,2,5,4,1981,10,0,909,82
NO 36,3,5,4,1991,10,0,857,125
GR M,2,4,1,1995,36,0,804,7
MDA MB 134 VI,1,4,2,1974,47,0,799,34
H 69,2,4,4,1980,55,0,782,27
UM UC 9,2,5,1,1993,10,0,771,2103
FLYRD 18,2,4,1,0,35,0,767,164
HCC 1599,1,2,4,1998,44,0,753,393
KYSE 70,2,1,1,1992,77,0,753,1461
DBTRG 05 MG,1,4,1,1992,59,0,749,232
MM 138,3,5,1,1973,10,0,725,350
HCC 1599,1,4,2,1998,44,0,711,7
COLO 201,2,4,1,1978,70,0,688,36
H 103,2,5,1,1990,32,0,657,72
HCC 1937,1,4,2,1995,23,0,656,25
DMS 79,2,4,4,1980,65,0,645,249
ML 1,2,5,5,1978,24,0,640,160
HGC 27,3,5,1,1976,10,0,636,52
DMS 53,2,5,4,1980,10,0,620,9
HCC 2157,1,2,2,1996,48,0,612,68
DUCaP,2,5,3,2001,10,0,605,38
PLC PRF 5,3,5,1,1988,10,0,592,47
H 357,2,5,1,1990,74,0,585,164
RT 4,2,4,1,1970,63,1,566,7
MCF 12A,1,4,2,1993,60,0,558,1162
HRA 19 a 1 1,2,5,1,1986,66,0,556,44
CHP 134,2,5,1,1976,1 5,0,537,95
UACC 2648,1,4,2,1992,69,0,516,1010
DMS 273,1,5,4,1990,50,0,508,161
CACO 2,2,4,1,1977,72,0,506,201
G 401,2,4,1,1987,0 25,0,476,1
KG 1 a,2,4,5,0,59,0,470,2182
PSN 1,3,5,1,0,10,0,430,6
MFE 280,3,4,1,1998,78,0,415,100
P 3 HR 1,2,2,5,1967,7,0,404,12
HCA 7 Colony 29,1,5,1,0,58,0,403,36
FLYA 13,2,4,1,0,35,0,402,29
EoL 1,3,5,5,1992,10,0,396,64
MOLT 3,2,5,5,1972,19,0,394,2
PC 93,2,4,3,1983,10,1,383,55
FTC 133,2,5,1,1990,42,0,374,20
SW 1463,1,4,1,1976,66,0,367,364
HCC 1954,1,1,2,1995,61,0,359,5
WM 115,1,5,1,1985,58,0,347,22
PZ HPV 7,2,5,3,1994,70,0,332,85
Hep 2,1,2,1,1954,10,1,320,28
MC 116,2,5,5,1980,10,0,309,172
SK N DZ,1,4,1,1978,2,0,308,58
VA ES BJ,2,4,3,1991,41,0,298,84
RPMI 8866,1,5,5,1967,51,0,298,65
BeWo,2,5,1,1959,10,0,293,69
A 375,1,5,1,1973,54,0,292,433
MIA Pa Ca 2,1,4,1,1975,65,0,289,2036
KATO III,3,1,1,1978,55,0,280,51
MES SA,1,4,1,1980,56,0,271,44
CHP 100,2,5,1,1976,10,1,268,55
SW 1417,1,4,1,1976,53,0,250,3
HR 5,1,5,1,1995,10,0,246,409
A 431,1,5,1,1973,85,0,244,278
1301,1,4,5,0,4,0,239,67
EJ 138,1,5,1,1978,10,0,227,32
BT 20,1,4,2,1958,74,0,226,1442
FL,3,5,5,0,10,1,224,23
HCT 8,2,5,1,1974,67,0,217,4
PNT 1 A,2,5,3,1995,35,0,214,3
G 361,2,4,1,1978,31,0,211,3175
ChaGo K 1,2,5,4,1973,45,0,211,324
SK MES 1,2,4,4,1975,65,0,210,22
PSK 1,2,5,3,2000,10,0,207,40
ECV 304,1,1,1,1984,0,1,206,4
JEG 3,3,5,1,1971,10,0,200,252
NCI H 510 A,2,4,4,1982,56,0,194,0
DAUDI,2,2,5,1967,16,0,186,7
HeLa B,3,5,1,0,10,0,170,37
UM UC 14,2,5,1,2006,10,0,166,11
SkBr 3,3,4,1,1970,43,0,164,149
HCC 1419,1,3,2,1994,42,0,158,1
C 4 2 ,1,4,1,0,41,0,153,446
8505 C,2,1,1,1994,78,0,152,28
RO 82 W 1,1,5,1,1989,10,0,152,11
Hep G 2,2,4,1,1983,15,0,147,2
PEO 1,3,5,1,1988,10,0,143,1
IOWA 1 T,1,4,2,2012,55,0,139,74
EB 3,2,4,5,1964,3,0,132,4
HCC 38,1,4,2,1992,50,0,126,8336
HCT 15,2,5,1,1979,10,0,124,67
MM 127,3,5,1,1973,10,0,123,10
CCRF CEM,1,4,5,1964,4,0,120,10
WiDr,1,5,1,0,10,1,119,1
U 87 MG,2,4,1,1966,44,0,118,240
HT 115,3,5,1,1982,10,0,113,19
DLD 1,2,5,1,1979,10,0,112,12
OE 19,2,4,1,1993,72,0,112,0
HCC 1500,1,2,2,1995,32,0,108,20
HCC 1569,1,2,2,1997,70,0,107,4
A 2058,2,4,1,2001,43,0,107,60
HT 29,1,4,1,1964,44,0,106,130
L 41,3,5,5,0,10,1,102,182
PEO 6,3,5,1,1988,10,0,101,24
IMR 32,2,4,1,1967,1 083333333,0,97,14
LACP 4,3,5,1,0,0,0,96,174
PEA 1,3,5,1,1988,10,0,91,96
ALVA 31,2,5,3,1993,10,1,84,111
HT 1376,1,4,1,1977,58,0,84,178
Namalwa,1,5,5,1972,3,0,84,13
PWR 1 E,2,4,3,1997,67,0,83,40
LNCaP C 4,2,4,3,0,50,0,77,0
RWPE 1,2,4,3,1998,54,0,77,30
RPMI 2650,2,5,1,1964,52,0,76,1
HCC 202,1,4,2,1992,82,0,75,34
SVCT,3,5,2,1986,10,0,72,4
RPMI 8226,2,5,1,1966,61,0,72,1
LAPC 4,2,5,3,1997,10,0,70,181
SW 480,1,4,1,1976,50,0,69,2
LAPC 3,2,5,3,1997,10,0,68,14
T 47 D KBluc,3,5,2,0,54,0,68,210
CCRF HSB 2,2,4,5,1968,11,0,66,22
KELLY,3,5,1,1983,10,0,66,188
HEL 92 1 7,2,4,1,1982,40,0,65,3
SW 948,2,4,1,1976,81,0,63,560
TE 671,3,4,1,0,7,1,62,7
KYSE 30,2,5,1,1992,64,0,62,2
ACHN,2,4,1,1979,22,0,57,140
Ri 1,1,4,5,1987,48,0,56,18
H 400,1,5,1,1990,10,0,55,5
SW 48,1,4,1,1976,82,0,54,2
HeLa 229,1,2,1,0,31,0,52,5
SW 620,1,4,1,1976,51,0,51,1
BT 474,1,4,2,1978,60,0,50,0
HCC 70,1,2,2,1992,49,0,47,136
SK HEP 1,2,4,1,1971,52,0,47,26
SK PN DW,3,4,1,1979,17,0,45,1
SHP 77,2,4,4,1977,54,0,45,32
HCC 1187,1,4,2,1998,41,0,44,9
AGS,1,4,1,1979,54,0,44,149
ONE 58,3,5,1,1991,10,0,43,144
DMS 92,2,4,4,1980,39,0,43,14
MEG 01,2,5,5,1983,55,0,41,4
U 373 MG,3,5,1,1968,10,0,41,41
BxPC 3,1,5,1,1982,61,0,40,4
HEPM,1,5,1,1981,10,0,40,101
H EMC SS,1,5,4,1992,77,0,39,1
22 Rv 1,2,5,3,1999,10,0,39,6
UACC 812,1,5,2,1991,10,0,36,343
NCI H 727,1,4,4,1989,65,0,35,8
SW 403,1,4,1,1976,51,0,35,76
ALVA 41,2,5,3,1994,10,1,35,265
SK N F 1,2,4,1,1979,11,0,35,3
ARCaP,2,5,3,1996,10,0,34,133
QIMR WIL,1,5,5,1968,10,0,34,71
COV 434,1,5,1,1993,10,0,33,7
HMVII,1,5,1,1989,65,1,32,25
T 84,2,5,1,1980,72,0,31,3
JIII,1,2,1,0,10,0,31,74
COR L 24,2,5,1,1985,71,0,31,46
HT 1080,2,4,1,1972,35,0,30,9
SUP T 1,3,4,5,1984,8,0,30,2
KYSE 150,1,5,1,1992,10,0,30,77
KYSE 410,2,1,1,1992,51,0,30,359
MCF 7,1,4,2,1973,69,0,29,77
OV 58,1,5,1,1995,52,0,29,26
U 266 B 1,2,5,5,1970,53,0,28,95
THP 1,2,5,5,1980,1,0,27,1
Detroit 562,1,4,1,1968,10,0,26,3
MDA PCa 2 b,2,2,3,1997,63,0,25,51
HS Sultan,2,2,5,1974,7,1,25,260
OE 33,1,4,1,1997,73,0,24,2
MFE 296,3,5,1,1994,10,0,23,122
NTERA 2,2,4,1,1980,22,0,23,3
Ishikawa,1,5,1,1996,39,0,21,206
P 69 SV 40 T,2,5,3,1994,10,0,21,11
A 172,2,5,1,1973,53,0,21,2
TF 1,2,1,1,1987,35,0,21,13
1321 N 1,2,4,1,1972,50,0,19,1
C 16,1,2,1,0,10,1,18,28
MDA MB 231,1,4,2,1974,51,0,18,7
BT 483,1,4,2,1978,23,0,17,0
MDA MB 330,1,4,2,1976,43,0,17,10
TT,1,4,1,1981,77,0,17,17
MDA MB 361,1,4,2,1974,40,0,16,5
TSU Pr1,3,1,3,1987,10,1,15,1
SK N SH,3,5,1,1973,4,0,14,0
SW 13,1,4,1,1971,55,0,14,2
A 704,2,5,1,1973,78,0,13,7
HCC 1187,1,4,2,1998,41,0,12,1
BT 549,1,4,2,1978,72,0,12,3
HCC 1428,1,4,2,1995,49,0,11,9
ALVA 101,2,4,3,2003,62,1,10,44
Sci 1,3,5,5,1987,10,0,10,7
BICR 6,2,4,1,1995,10,0,8,7
UACC 3133,1,4,2,2000,52,0,8,1
MES SA Dx 5,3,5,1,0,10,0,7,0
RAMOS,2,4,5,1975,3,0,6,1
MDA MB 175 VII,1,2,2,1973,56,0,6,5
NCI H 929,1,4,5,1990,62,0,6,5
NCI H660,2,4,3,1995,63,0,6,3
A 2780,1,5,1,1987,10,0,5,13
MKL 1,2,4,1,1987,26,0,5,1
SNU C 2 B,3,1,1,1985,43,0,5,5
JU 77,3,4,1,1991,33,0,5,41
MB 157,2,2,2,1974,44,0,5,134
OE 21,2,4,1,1993,74,0,4,71
C 32 TG,2,4,1,0,53,0,4,2
Shmac 5,2,5,3,2004,10,0,4,4
HSG,2,1,1,1981,41,1,4,11
UACC 893,1,4,2,1987,57,0,2,131
MDA MB 453,1,4,2,1976,48,0,2,10
SW 626,2,4,1,1974,46,0,2,47
T 98 G,2,4,1,1979,61,0,2,1
59 M,1,5,1,1989,10,0,2,1
PEA 2,3,5,1,1988,10,0,2,0
SK OV 3,3,4,1,1973,64,0,2,45
SK N AS,1,4,1,1981,6,0,2,10
MEWO,2,4,1,1974,78,0,2,0
K 562,1,4,5,1975,53,0,1,11
U 937,2,4,5,1974,37,1,1,11
KARPAS 422,1,5,5,1990,73,0,1,4
RCC 4,3,5,1,1999,10,0,1,2
SW 1116,2,4,1,1976,73,0,1,3
HL 60 M 2,1,4,5,0,36,0,1,61
ALVA 55,2,5,3,1996,10,1,1,18
A 673,1,5,1,1973,15,0,1,1
SerBob,2,5,3,2009,10,0,0,5
LUDLU 1,2,4,4,1989,72,0,0,0
Y 79,1,4,1,1974,2 5,0,0,0
ZR 75 1,1,4,2,1978,63,0,0,0
ZR 75 30,1,2,2,1978,47,0,0,0
BE 2 M 17,2,4,1,1989,2,0,0,0
COLO 206 F,2,4,1,1978,70,0,0,0
HL 60,1,4,5,1977,36,0,0,0
ARH 77,1,4,5,1978,33,0,0,0
WPE 1 NB 26 65,2,4,3,0,54,0,0,0
RD,3,4,1,1969,7,0,0,0
HeLa,1,2,1,1951,31,0,0,8
VP 267,1,5,2,1996,48,0,0,0
HCC 202,1,4,2,1992,82,0,0,0
BICR 3,1,4,4,1995,10,0,0,0
VP 229,1,5,2,1996,47,0,0,0
MDA MB 435 S,1,4,1,1976,31,1,0,0
LNCaP C4 B,2,4,3,0,50,0,0,0
BE 2 C,2,4,1,1972,2,0,0,0
MDA PCa 2 a,2,2,3,1997,63,0,0,0
J 45 01,2,5,5,1977,10,0,0,0
L 132,3,5,1,0,0,1,0,0
KB,3,5,1,0,10,1,0,0
LA N 1,2,5,1,1977,2,0,0,0
KG 1,2,4,5,1978,59,0,0,0
MCC 13,3,5,1,1995,10,0,0,0
HT 1197,2,4,1,1977,44,0,0,0
AsPC 1,1,4,1,1981,62,0,0,0
C 170,2,5,1,1986,10,0,0,0
WPMY 1,2,4,3,1992,54,0,0,0
RWPE 2,2,4,3,1998,10,0,0,0
AV 3,1,2,1,1997,10,1,0,0
MDA MB 415,1,4,2,1975,38,0,0,0
LNCaP,2,4,3,1977,50,0,0,0
Hs 578 T,1,4,2,1977,74,0,0,2
WM 266 4,1,5,1,2009,58,0,0,0
WPE 1 NA 22,2,4,3,1994,54,0,0,0
WPE 1 NB 11,2,4,3,1994,54,0,0,0
C 4,2,4,3,1962,50,0,0,0
C 4 2 B,2,4,3,0,50,0,0,0
SW 837,1,4,1,1976,53,0,0,0
HUT 78,2,4,5,1980,53,0,0,0
COR L 88,2,4,1,1985,55,0,0,0
DMS 153,2,4,4,1980,44,0,0,0
LS 174 T,1,4,1,1980,58,0,0,0
Mero 14,2,5,1,1989,61,0,0,0
UM UC 3,2,5,1,1986,10,1,0,0
KU 812,2,1,5,1981,38,0,0,0
T 47 D,2,5,2,1979,54,0,0,0
UACC 3199,1,4,2,1994,58,0,0,0
WERI,3,5,1,1974,10,0,0,0
LS 180,1,4,1,1980,58,0,0,0
SK N BE 2,2,4,1,1972,1 833333333,0,0,13
SK N MC,1,4,1,1973,14,1,0,0
WRL 68,3,5,1,1972,10,0,0,0
VCaP,2,4,3,1997,59,0,0,0
LNCaP LN 3,2,4,3,0,50,0,0,0
WKD,3,2,1,1954,10,1,0,0
VP 303,1,5,2,1996,10,0,0,2
COLO 320 HSR,1,4,1,1979,55,0,0,0
LO 68,3,5,4,1991,10,0,0,0
LNCaP FGC,2,4,3,0,50,0,0,0
1411 H,3,5,1,1985,10,0,0,0
LoVo,2,5,1,1971,56,0,0,0
HT 55,3,5,1,1977,10,0,0,1
LC 2 ad,1,1,4,1993,51,0,0,2
JIYOYE,2,2,5,1967,7,0,0,19
RAJI,2,2,5,1963,11,0,0,0
WPE int,2,4,3,0,54,0,0,0
WPE stem,2,4,3,0,54,0,0,0
UM RC 3,3,5,1,1985,10,0,0,6
UM SCP 1,2,5,3,1984,10,0,0,4
UM UC 1,3,2,1,1984,10,0,0,2
WPE 1 NB 14,2,4,3,1994,54,0,0,0
WPE 1 NB 26,2,4,3,1994,54,0,0,0
AU 565,1,4,2,1990,43,0,0,0
Jurkat E 6 1,2,5,5,1980,10,0,0,79
JVM 2,1,4,5,1986,63,0,0,87
K 1,3,5,1,1993,10,0,0,111
C 4 I,1,4,1,0,41,0,0,0
C 4 II,1,4,1,0,41,0,0,68
C 8166,3,5,5,1983,10,0,0,93