Cell Line Name,cName,Status
HCEC-B4G12,HCEC-12,Derivative Line
HCu-10,Hcu-10,Contaminant
HCu-18,Hcu-10,Contaminant
HCu-22,Hcu-10,Contaminant
HCu-27,Hcu-10,Contaminant
HCu-33,Hcu-10,Contaminant
HCu-37,Hcu-10,Contaminant
HCu-39,Hcu-10,Contaminant
HCV-29,HCV-29,Parental
Hu1734,HCV-29,Contaminant
CCD-1059Sk,CCD-1059Sk,Contaminant? Requires determination of provenance.
HDQ-P1,HDQ-P1,Contaminant? Requires determination of provenance.
HEC-1,HEC-1,Derivative Line
HEC-1-A,HEC-1,Derivative Line
HEC-1-B,HEC-1,Derivative Line
NCI-H1573,HEC-1,Contaminant? Requires determination of provenance.
HEC-155,HEC-155,Parental
HEC-180,HEC-155,Contaminant
Dami,HEL,Contaminant
HEL,HEL,Parental
HEL 92.1.7,HEL 92.1.7,Nomenclature
HE-LU(Rifkin), --,Contaminant? Requires determination of provenance.
HE-SK, --,Contaminant? Requires determination of provenance.
Hs 894(B).T, --,Contaminant? Requires determination of provenance.
Hep 3B,Hep 3B,Parental
Hep 3B2.1-7,Hep 3B,Derivative Line
REPC,Hep 3B,Contaminant
HFL9t,HFL9t,Derived from same patient
HFSK9t,HFL9t,Derived from same patient
HFL-AE-VII,HFL-AE-VII,Derived from same patient
HFLI-AE-VII,HFL-AE-VII,Derived from same patient
HFSKF-AE-VII,HFL-AE-VII,Derived from same patient
HIAE-101, --,Contaminant? Requires determination of provenance.
HIVE-101, --,Contaminant? Requires determination of provenance.
HIAE-38, --,Contaminant? Requires determination of provenance.
HIVE-38, --,Contaminant? Requires determination of provenance.
HIAE-55, --,Contaminant? Requires determination of provenance.
HIVE-55, --,Contaminant? Requires determination of provenance.
HIAE-65, --,Contaminant? Requires determination of provenance.
HIVE-65, --,Contaminant? Requires determination of provenance.
HIAE-78, --,Contaminant? Requires determination of provenance.
HIVE-78, --,Contaminant? Requires determination of provenance.
EH,HK,Contaminant
HK,HK,Parental
HKB-1, --,Contaminant
HKMUS,SKG-II-SF,Contaminant
HKMUS-SF,SKG-II-SF,Contaminant
SKG-II,SKG-II-SF,Contaminant? Requires determination of provenance.
SKG-II-SF,SKG-II-SF,Parental
HLE,HLE,Derived from same patient
HLF,HLF,Derived from same patient
HM7,LS-180,Derivative Line
HM3,LS-180,Derivative Line
LS-174T,LS-180,Derivative Line
LS-180,LS-180,Parental
LSHM7, --,Contaminant
MT-3,MT-3,Contaminant
HLC-1, --,Contaminant? Requires determination of provenance.
HMC-1-8, --,Contaminant? Requires determination of provenance.
HPAC,HPAC,Parental
KCI-MOH1,HPAC,Contaminant
HPB-ALL,HPB-ALL,Parental
HPB-MLT,HPB-ALL,Contaminant
Hs 1.Int,Hs 1,Derived from same patient?
Hs 1.Lu,Hs 1,Derived from same patient?
Hs 1.Sk/Mu,Hs 1,Derived from same patient?
Hs 1.Tes,Hs 1,Derived from same patient?
A101D,A101D,Derived from same patient
Hs 294.T,A101D,Derived from same patient
Hs 412.Lu, --,Contaminant? Requires determination of provenance.
SUSM-1,SUSM-1,Parental
Hs 414.T,Hs 93.T,unresolved
Hs 93.T,Hs 93.T,unresolved
Hs 791.Sk, --,Contaminant? Requires determination of provenance.
Hs 860.T,Hs 860.T,parental
Hs 870.T, --,Contaminant? Requires determination of provenance.
Hs 848.Sk, --,Contaminant? Requires determination of provenance.
Hs 848.T, --,Contaminant? Requires determination of provenance.
Hs 853.T, --,Contaminant? Requires determination of provenance.
Hs 868.T,Hs 868.T,parental
Hs 910.Thm, --,Contaminant? Requires determination of provenance.
Hs 888.Lu,Hs 888,Derived from same patient
Hs 888.Lu,Hs 888,Derived from same patient
Hs 888.Sk,Hs 888,Derived from same patient
Hs 888.T,Hs 888,Derived from same patient
Hs 894(A).T,Hs 888,Derived from same patient
Hs 894(C).T,Hs 888,Derived from same patient
Hs 894(D).T,Hs 888,Derived from same patient
Hs 894(E).Lu, --,Contaminant? Requires determination of provenance.
Hs 899(A).T, --,Contaminant? Requires determination of provenance.
Hs 899(B).T, --,Contaminant? Requires determination of provenance.
Hs 899(C).T,Hs 888,Derived from same patient
Hs 899(D),Hs 888,Derived from same patient
Hs 906(A).T, --,unresolved
Hs 906(B).T, --,unresolved
Hs 934.T, --,unresolved
Hs 935.T, --,Contaminant? Requires determination of provenance.
HP,HT-1080,Derivative Line
HT-1080,HT-1080,Parental
HX,HT-1080,Derivative Line
PEAZ-1,HT-1080,Contaminant
HTOA,HTOA,Contaminant? Requires determination of provenance.
JHH-1,JHH-1,Contaminant? Requires determination of provenance.
HU-3,HU-3,Parental
MB-02,HU-3,Contaminant
HUH-7,HuH-7,Parental
Huh-7/Rep,HuH-7,Derivative Line
JHH4-9-4, --,Contaminant? Requires determination of provenance.
IA-5, --,unresolved
IA-LM, --,unresolved
IGR-37,IGR-37,Derived from same patient
IGR-39,IGR-39,Derived from same patient
IGROV-1,IGROV-1,Parental
OVI-P,IGROV-1,Contaminant
IHH-4,IHH-4,Parental
TMH-1,IHH-4,Contaminant
IM-95,IM-95,Derivative Line
IM-95m,IM-95m,Derivative Line
ECC-1,Ishikawa,Contaminant? Requires determination of provenance.
Ishikawa,Ishikawa,Parental
IST-1,SK-OV-3,Contaminant
Ska-3-68,SK-OV-3,Contaminant
SK-OV-3,SK-OV-3,Parental
Hu609,J82,Contaminant
J82,J82,Parental
JAR, --,unresolved
NOR-P1, --,unresolved
JEG3,JEG3,Parental
TEC61,JEG3,Contaminant
JHU012,JHU022,Contaminant
JHU022,JHU022,Parental
JURL-MK1,JURL-MK1,Derived from same patient
JURL-MK2,JURL-MK1,Derived from same patient
KE-37,KE-37,Parental
SKW-3,KE-37,Contaminant
KELLY,KELLY,Contaminant? Requires determination of provenance.
NB19,NB19,Parental
KG-1,KG-1,Parental
KG-1a,KG-1,Derivative Line
KG-1-B,KG-1,Derivative Line
KMT-2,KG-1,Contaminant
KLM-1,KLM-1,Derived from same patient
PK-1,PK-1,Derived from same patient
KMS-12-BM,KMS-12-BM,derived from same patient
KMS-12-PE,KMS-12-PE,derived from same patient
KMS-21BM,KMS-24,Contaminant
KMS-24,KMS-24,Parental?
KMS-28BM,KMS-28BM,derived from same patient
KMS-28PE,KMS-28PE,derived from same patient
KNS-81,KNS-81,Derivative Line
KNS-81-FD,KNS-81-FD,Derivative Line
KP-1N,PANC-1,Contaminant
PANC-1,PANC-1,Parental
KP4,KP4,Derivative Line
KP4-1,KP4-1,Derivative Line
KP4-2,KP4-2,Derivative Line
KP4-3,KP4-3,Derivative Line
KPB-M15,KYO-1,Contaminant
KYO-1,KYO-1,Parental
KU812,KU812,Derivative Line
KU812E,KU812,Derivative Line
KU812F,KU812,Derivative Line
KU-SN,KU-SN,Parental
KU-YS,KU-SN,Contaminant
KY821,KY821,Derived from same patient
KY821A3,KY821,Derived from same patient
KPB-M15, --,Contaminant
KYO-1, --,Contaminant
LAMA-84,LAMA-84,Derived from same patient
LAMA-87,LAMA-84,Derived from same patient
LN-319,LN-992,Contaminant
LN-992,LN-992,Parental
LN-443,LN-444,Contaminant
LN-444,LN-444,Parental
LoVo,LoVo,Parental
NCOL-1,LoVo,Contaminant
LTR228, --,Contaminant? Requires determination of provenance.
SKW 6.4, --,Contaminant? Requires determination of provenance.
TK6,WIL2-S,Derivative Line
WIL2-NS,WIL2-S,Derivative Line
WIL2-S,WIL2-S,Parental
Lu-130,Lu-134A,Contaminant
Lu-134A,Lu-134A,Parental
Lu-134-A,Lu-134-A,Parental
Lu-134-A-H,Lu-134-A,Derived from same patient?
Lu-134-B,Lu-134-A,Derived from same patient?
LU65,LU65,Derivative Line
LU65A,LU65,Derivative Line
LU65B,LU65,Derivative Line
LU65C,LU65,Derivative Line
LU99,LU65,Derivative Line
LU99A,LU65,Derivative Line
LU99B,LU65,Derivative Line
LU99C,LU65,Derivative Line
LUDLU-23,WILCL,Derived from same patient
WILCL,WILCL,Derived from same patient
LXFL529,RD,Contaminant? Requires determination of provenance.
RD,RD,Parental
T 174,RD,Contaminant
TE 381.T,RD,Derivative Line
TE 671,RD,Contaminant
TE 671 subline No. 2,RD,Contaminant
TE 76.T,RD,Contaminant
M059J,M059J,Derived from same patient
M059K,M059K,Derived from same patient
BHP 14-9,M14,Contaminant
BHP 17-10,M14,Contaminant
BHP 5-16,M14,Contaminant
LLC-15MB,M14,Contaminant
M14,M14,Parental
M4A4,M14,Derivative Line
M4A4 GFP,M14,Derivative Line
M4A4 LM3-2 GFP,M14,Derivative Line
M4A4 LM3-4 CL16 GFP,M14,Derivative Line
MDA-MB-435,M14,Derivative Line
MDA-MB-435s,M14,Derivative Line
MDA-N,M14,Contaminant
NM2C5,M14,Derivative Line
NM2C5 GFP,M14,Derivative Line
NPA87,M14,Contaminant
MA-1,Pfeiffer,Contaminant
Pfeiffer,Pfeiffer,Parental
Marcus,Marcus,Parental
RERF-LC-OK,Marcus,Contaminant
SK-MG-1,Marcus,Contaminant
Mash-1,MMAc,Contaminant
MMAc,MMAc,Parental
MCF 10A,MCF 10A,Derivative Line
MCF 10F,MCF 10A,Derivative Line
MCF-10-2A,MCF 10A,Derivative Line
MCF-10-2F,MCF 10A,Derivative Line
MCF10DCIS.com,MCF 10A,Derivative Line
MCF-12A,MCF-12A,Derivative Line
MCF-12F,MCF-12A,Derivative Line
MC-IXC,MC-IXC,Derivative Line
SK-N-MC,MC-IXC,Derivative Line
MC-SV-HUC T-2,SV-HUC-1,Derivative Line
SV-HUC-1,SV-HUC-1,Parental
MDA PCa 2a, --,Contaminant? Requires determination of provenance.
MDA PCa 2b,MDA PCa 2b,Parental
MDA-kb2,MDA-MB-453,Derivative Line
MDA-MB-453,MDA-MB-453,Parental
SF767,ME-180,Contaminant
ME-180,ME-180,Parental
MEC-1,MEC-1,Derived from same patient
MEC-2,MEC-2,Derived from same patient
MEL-HO, --,Contaminant
ME-WEI, --,Contaminant
MIA PaCa-2,MIA PaCa-2,Parental
PH61-N,MIA PaCa-2,Contaminant
MKN-28,MKN-74,Contaminant
MKN-74,MKN-74,Parental
MOLT-16,MOLT-16,Derived from same patient
MOLT-17,MOLT-16,Derived from same patient
MOLT-3,MOLT-3,Derived from same patient
MOLT-4,MOLT-3,Derived from same patient
MONO-MAC-1,MONO-MAC-1,Derived from same patient
MONO-MAC-6,MONO-MAC-1,Derived from same patient
Flow13000,MRC-5,Contaminant
MRC-5,MRC-5,Parental
MS-1,MS-1,Nomenclature
MS-1-L,MS-1,Nomenclature
MUTZ-1, --,Contaminant
NAMALWA,NAMALWA,Parental
NAMALWA.CSN/70,NAMALWA,Derivative Line
NAMALWA.IPN/45,NAMALWA,Derivative Line
NAMALWA.KN2,NAMALWA,Derivative Line
NAMALWA.PNT,NAMALWA,Derivative Line
MUTZ-3,MUTZ-3,Parental
MUTZ-4,MUTZ-3,Contaminant
NALM-20, --,Contaminant? Requires determination of provenance.
NALM-21, --,Contaminant? Requires determination of provenance.
BLIN-1,NALM-6,Contaminant
LR10.6,NALM-6,Contaminant
NALM-6,NALM-6,Parental
PBEI,NALM-6,Contaminant
NC-37,RAJI,Contaminant
RAJI,RAJI,Parental
TDL-4,RAJI,Contaminant
NCC16,PHK16-0b,Parental
PHK16-0b,PHK16-0b,Contaminant
NCCIT, --,unresolved
NCC-IT-A3, --,unresolved
NCC-RbC-59, --,unresolved
R59, --,unresolved
NCE 16IIA, --,unresolved
NCE 16IIB, --,unresolved
NCE SVIIA3, --,unresolved
NCI/ADR-RES,OVCAR-8,Contaminant
OVCAR-8,OVCAR-8,Parental
Ovary1847,OVCAR-8,Contaminant
NCI-BL1184,NCI-BL1184,Derived from same patient
NCI-H1184,NCI-H1184,Derived from same patient
0,NCI-BL1437,Derived from same patient
NCI-H1437,NCI-H1437,Derived from same patient
NCI-BL1648,NCI-H1648,Derived from same patient
NCI-H1648,NCI-H1648,Derived from same patient
NCI-BL2052,NCI-BL2052,Derived from same patient
NCI-H2052,NCI-H2052,Derived from same patient
NCI-BL209,NCI-BL209,Derived from same patient
NCI-H209,NCI-H209,Derived from same patient
NCI-BL2141,NCI-H2141,Derived from same patient
NCI-H2059, --,Derived from same patient
NCI-H2141,NCI-H2141,Derived from same patient
NCI-H125,NCI-H125,Parental
NCI-H513,NCI-H125,Contaminant
NCI-H1264,NCI-H157,Contaminant
NCI-H1339,NCI-H157,Contaminant? Requires determination of provenance.
NCI-H157,NCI-H157,Parental
NCI-H1304,NCI-H1870,Contaminant
NCI-H1870,NCI-H1870,Parental
NCI-H1334, --,Contaminant
NCI-H322, --,Contaminant
NCI-H322M, --,Contaminant?
NCI-H322T, --,Contaminant
NCI-BL1395,NCI-H1395,Derived from same patient
NCI-H1395,NCI-H1395,Derived from same patient
NCI-H1514, --,Contaminant
NCI-H1581,NCI-H1581,Parental
NCI-H2077, --,Contaminant? Requires determination of provenance.
NCI-H1693, --,Derived from same patient
NCI-H1819, --,Derived from same patient
NCI-BL1770,NCI-H1770,Derived from same patient
NCI-H1770,NCI-H1770,Derived from same patient
NCI-H2106,NCI-H2106,Contaminant
NCI-H1876,NCI-H1876,Derived from same patient
NCI-H1882,NCI-H1882,Derived from same patient
NCI-H1881,NCI-H1881,Derived from same patient
NCI-H1993, --,unresolved
NCI-H2073, --,unresolved
NCI-H1994, --,unresolved
NCI-H2029, --,unresolved
NCI-BL2009,NCI-H2009,Derived from same patient
NCI-H2009,NCI-H2009,Derived from same patient
NCI-BL2107,NCI-H2107,Derived from same patient
NCI-H2107,NCI-H2107,Derived from same patient
NCI-H2108,NCI-H2107,Derived from same patient
NCI-BL2122,NCI-H2122,Derived from same patient
NCI-H2122,NCI-H2122,Derived from same patient
NCI-H2195, --,Derived from same patient
NCI-H2196,NCI-H2196,Derived from same patient
NCI-H2198,NCI-H2196,Derived from same patient
NCI-H2280, --,Contaminant? Requires determination of provenance.
NCI-H2286,NCI-H2286,Parental
NCI-BL2347,NCI-H2347,Derived from same patient
NCI-H2347,NCI-H2347,Derived from same patient
NCI-H295,NCI-H295,Derivative Line
NCI-H295R,NCI-H295,Derivative Line
HCC630,NCI-H630,Nomenclature?
NCI-H630,NCI-H630,Parental
NCI-H738, --,Contaminant
NCI-H417,NCI-N417,Nomenclature?
NCI-H60,NCI-N417,Contaminant
NCI-N417,NCI-N417,Parental
NIH:OVCAR-3,NIH:OVCAR-3,Parental
ONCO-DG-1,NIH:OVCAR-3,Contaminant
NK-92,NK-92,Parental
NK-92CI,NK-92,Derivative Line
NK-92MI,NK-92,Derivative Line
NOMO-1,NOMO-1,Derivative Line
NOMO-1s,NOMO-1,Derivative Line
NT2/D1,NTERA-2,Nomenclature
NTERA-2,NTERA-2,Derivative Line
NTERA-2 cl.D1,NTERA-2,Derivative Line
Tera-2,NTERA-2,Derivative Line
NTI-4, --,unresolved
NTI-5, --,unresolved
41M, --,Contaminant
OAW 48, --,Contaminant
OCI/AML2,OCI/AML2,Parental
OU-AML-1,OCI/AML2,Contaminant
OU-AML-2,OCI/AML2,Contaminant
OU-AML-3,OCI/AML2,Contaminant
OU-AML-4,OCI/AML2,Contaminant
OU-AML-5,OCI/AML2,Contaminant
OU-AML-6,OCI/AML2,Contaminant
OU-AML-7,OCI/AML2,Contaminant
OU-AML-8,OCI/AML2,Contaminant
OCUB-F,OCUB-1,Derivative Line
OCUB-M,OCUB-1,Derivative Line
OCUB-1,OCUB-1,Parental
OCUM-11,OCUM-11,Parental
OCUM-6,OCUM-11,Contaminant
OV-1063, --,Contaminant
OvCA 429,OvCA 429,Contaminant? Requires determination of provenance.
OVCAR433,OVCAR433,Contaminant? Requires determination of provenance.
OVMIU,OVSAYO,Contaminant
OVSAYO,OVSAYO,Parental
P3JHR-1,P3JHR-1,Parental
TDL-1,P3JHR-1,Contaminant
TDL-2,P3JHR-1,Contaminant
p53R, --,Contaminant? Requires determination of provenance.
RKO,RKO,Parental
RKO-E6,RKO,Derivative Line
Panc 01.28, --,Contaminant? Requires determination of provenance.
Panc 04.21, --,Contaminant? Requires determination of provenance.
Panc 06.03, --,Contaminant? Requires determination of provenance.
Panc 10.05,Panc 10.05,Derived from same patient
PL45,Panc 10.05,Derived from same patient
PA-TU-8988S,PA-TU-8988,Derived from same patient
PA-TU-8988T,PA-TU-8988,Derived from same patient
ALVA-101,PC-3,Contaminant
ALVA-31,PC-3,Contaminant
ALVA-41,PC-3,Contaminant
ALVA-55,PC-3,Contaminant
DuPro-1,PC-3,Contaminant
PC-3,PC-3,Parental
PPC-1,PC-3,Contaminant
PCI-3,PC-3,Contaminant
JHU019,PC-3,Contaminant
PC-14,PC-3,Contaminant
PC-9,PC-9,Parental
PEA1,PEA1,Derived from same patient
PEA2,PEA1,Derived from same patient
BE-13,PEER,contaminant
PEER,PEER,Parental
PEO1,PEO1,Derived from same patient
PEO4,PEO1,Derived from same patient
PEO6,PEO1,Derived from same patient
PEO14,PEO14,Derived from same patient
PEO23,PEO14,Derived from same patient
TO14,PEO14,Derived from same patient
PK-45H,PK-45,Derived from same patient
PK-45P,PK-45,Derived from same patient
PL512, --,unresolved
UC701, --,unresolved
GR-M, --,unresolved
PSN1, --,unresolved
PSV811,WI-38,Contaminant
VA-13,WI-38,Derivative Line
WI-38,WI-38,Parental
WI-38 VA13 sub 2 RA,WI-38,Derivative Line
WI-38 VA13 subline 2,WI-38,Derivative Line
RAMOS,RAMOS,Parental
Ramos (RA 1),RAMOS,Nomenclature
Ramos.2G6.4C10,RAMOS,Derivative Line
EU-1,REH,Contaminant
KM-3,REH,Contaminant
NOI-90,REH,Contaminant
REH,REH,Parental
WSU-CLL,REH,Contaminant
GT3TKB,RERF-LC-A1,Contaminant
RERF-LC-A1,RERF-LC-A1,Parental
SK-MES-1,SK-MES-1,Parental
RERF-LC-MA,SK-MES-1,Contaminant
RF-1, --,Contaminant? Requires determination of provenance.
RF-48, --,Contaminant? Requires determination of provenance.
RH-30,RH-30,Parental
SJCRH30,SJCRH30,Contaminant? Requires determination of provenance.
RMUG-L,SNG-II,Contaminant
SNG-II,SNG-II,Parental
RTSG,SNG-II,Contaminant
RWPE-1,RWPE-1,parental
RWPE-2,RWPE-1,Derivative Line
RWPE2-W99,RWPE-1,Derivative Line
WPE1-NA22,RWPE-1,Derivative Line
WPE1-NB11,RWPE-1,Derivative Line
WPE1-NB14,RWPE-1,Derivative Line
WPE1-NB26,RWPE-1,Derivative Line
WPE1-NB26-64,RWPE-1,Derivative Line
WPE1-NB26-65,RWPE-1,Derivative Line
WPE-stem,RWPE-1,Derivative Line
WPMY-1,WPMY-1,Derivative Line
SCCKN,SCCKN,Parental
SCCTF,SCCKN,Contaminant
SCLC-16H,SCLC-21/22H,Contaminant
SCLC-21/22H,SCLC-21/22H,Parental
SCLC-24H,SCLC-21/22H,Contaminant
SCLC-21H,SCLC-21,Derived from same patient
SCLC-22H,SCLC-21,Derived from same patient
SEG-1,NCI-H460,Contaminant
NCI-H460,NCI-H460,Parental
SF8402,SF8402,Derived from same patient
SF8410,SF8402,Derived from same patient
SF8425,SF8425,Derived from same patient
SF8428,SF8425,Derived from same patient
SH-EPi, --,Contaminant? Requires determination of provenance.
SH-SY5Y,SK-N-SH,Derivative Line
SK-N-SH,SK-N-SH,Parental
SKG-IIIa, --,unresolved
SKG-IIIb, --,unresolved
SK-GT-5,SK-GT-2,Contaminant
SK-GT-2,SK-GT-2,Parental
F2-4E5,SK-HEP-1,Contaminant
F2-5B6,SK-HEP-1,Contaminant
P1-1A3,SK-HEP-1,Contaminant
P1-4D6,SK-HEP-1,Contaminant
SK-HEP-1,SK-HEP-1,Parental
SKO-007,U-266,Derivative Line
SKO-007 J3 clone,U-266,Derivative Line
U-266,U-266,Parental
U266B1,U266B1,Derivative Line
SNU-C2A,SNU-C2,Derived from same patient
SNU-C2B,SNU-C2,Derived from same patient
SR,SR,Nomenclature
SR-786,SR-786,Nomenclature
ETK-1,SSP-25,Contaminant
SSP-25,SSP-25,Parental
T.T,T.T,Derivative Line
T.Tn,T.T,Derivative Line
T1(174 x CEM.T1),T1,parental
T2,T1,Derivative Line
T2(174 x CEM.T2),T1,Derivative Line
ACCS,T-24,Contaminant
EJ-1,T-24,Contaminant
EJ138,T-24,Contaminant
GHE,T-24,Contaminant
HAG,T-24,Contaminant
HCV-29Tmv,T-24,Contaminant
Hu456,T-24,Contaminant
Hu549,T-24,Contaminant
Hu609Tmv,T-24,Contaminant
Hu961a,T-24,Contaminant
JCA-1,T-24,Contaminant
KSY-1,T-24,Contaminant
MGH-U1,T-24,Contaminant
MGH-U2,T-24,Contaminant
RAMAK-1,T-24,Contaminant
T-24,T-24,Parental
TSU-Pr1,T-24,Contaminant
UM-UC-2,T-24,Contaminant
T3M-1, --,Contaminant
T404,T404,Parental
T406,T404,Contaminant
Tu-138,T404,Contaminant
Tu-158LN,T404,Contaminant
Tu-159,T404,Contaminant
Tu-182,T404,Contaminant
Tu-212,T404,Contaminant
Tu-212LN,T404,Contaminant
TCO-1,TCO-2,Contaminant
TCO-2,TCO-2,Parental
TE 353.Sk, --,unresolved
TE 354.T, --,unresolved
TE-12,TE-2,Contaminant
TE-13,TE-2,Contaminant
TE-2,TE-2,Parental
TE-2,TE-2,Contaminant
TE-3,TE-2,Contaminant
TE-7,TE-2,Contaminant
TF-1,TF-1,Parental
TF-1.CN5a.1,TF-1,Derivative Line
TF-1a,TF-1,Derivative Line
TGBC50TKB,TGBC50TKB,Derived from same patient
TGBC51TKB,TGBC51TKB,Derived from same patient
TGBC52TKB,TGBC52TKB,Derived from same patient
TGW,TGW,parental
TGW.P3,TGW,Derivative Line
TNB1,TGW,Nomenclature
A-THP-1,THP-1,Derivative Line
THP-1,THP-1,Parental
BHP 10-3,TPC-1,Contaminant
BHP 2-7,TPC-1,Contaminant
BHP 7-13,TPC-1,Contaminant
FB2,TPC-1,Contaminant
TPC-1,TPC-1,Parental
RPTC-1,TPC-1,Contaminant
TYK-nu,TYK-nu,Contaminant
TYK-nu.CP-r,TYK-nu.CP-r,Contaminant
1181N1,U-138 MG,Derivative Line
1321N1,U-138 MG,Derivative Line
U-118 MG,U-138 MG,Contaminant
U-138 MG,U-138 MG,Parental
UBE6T-15, --,Derivative Line?
UBE6T-6, --,Derivative Line?
UBE6T-7, --,Derivative Line?
UE6E7-16, --,Derivative Line?
UE6E7T-1, --,Derivative Line?
UE6E7T-11, --,Derivative Line?
UE6E7T-12, --,Derivative Line?
UE6E7T-2, --,Derivative Line?
UE6E7T-3, --,Derivative Line?
UE7T-13, --,Derivative Line?
UE7T-9, --,Derivative Line?
UCB302MSCs, --,Derivative Line?
UCBTERT-21, --,Derivative Line?
UM-UC-3-GFP, --,Contaminant
VM-CUB-III,VM-CUB-I,Contaminant
VM-CUB-I,VM-CUB-I,Parental
VP229,VP229,Derived from same patient
VP267,VP267,Derived from same patient
WI-26,WI-26,Parental
WI-26 VA4,WI-26,Derivative Line
WM-115,WM-115,Derived from same patient
WM-266-4,WM-266-4,Derived from same patient
TS 9-7, --,Contaminant? Requires determination of provenance.
WT 9-12,WT 9-12,Derived from same patient
WT 9-7,WT 9-7,Derived from same patient
WT 9-9,WT 9-9,Derived from same patient
YMB-1,ZR-75-1,Contaminant
YMB-1-E,ZR-75-1,Contaminant? Requires determination of provenance.
ZR-75-1,ZR-75-1,Parental