Gen,Eth,Dis,year,count(*)
1,2,1,1970,7911
1,5,1,1970,21
1,6,1,1970,13
2,1,1,1970,6
2,2,1,1970,51
2,5,1,1970,107
2,6,1,1970,105
2,6,4,1970,3
3,6,1,1970,96
3,6,4,1970,31
1,1,1,1971,13
1,2,1,1971,12312
1,5,1,1971,22
1,6,1,1971,8
2,1,1,1971,4
2,2,1,1971,20
2,5,1,1971,214
2,5,4,1971,38
2,6,1,1971,146
2,6,4,1971,1
3,6,1,1971,115
3,6,4,1971,27
1,1,1,1972,7
1,2,1,1972,14502
1,5,1,1972,42
1,5,4,1972,1
1,6,1,1972,110
2,1,1,1972,2
2,2,1,1972,8
2,5,1,1972,195
2,5,4,1972,88
2,6,1,1972,305
2,6,4,1972,4
3,6,1,1972,117
3,6,4,1972,8
1,1,1,1973,6
1,2,1,1973,14742
1,5,1,1973,87
1,5,4,1973,30
1,6,1,1973,53
2,1,1,1973,3
2,2,1,1973,19
2,5,1,1973,170
2,5,4,1973,30
2,6,1,1973,193
2,6,4,1973,25
3,6,1,1973,189
3,6,4,1973,99
1,1,1,1974,5
1,2,1,1974,20115
1,5,1,1974,130
1,6,1,1974,114
2,1,1,1974,65
2,2,1,1974,70
2,5,1,1974,264
2,5,4,1974,59
2,6,1,1974,258
2,6,4,1974,15
3,1,1,1974,12
3,6,1,1974,213
3,6,4,1974,122
1,1,1,1975,18
1,2,1,1975,15066
1,5,1,1975,89
1,5,2,1975,1
1,6,1,1975,204
2,1,4,1975,1
2,2,1,1975,43
2,5,1,1975,419
2,5,4,1975,54
2,6,1,1975,329
2,6,4,1975,5
3,6,1,1975,390
3,6,4,1975,84
1,1,1,1976,18
1,2,1,1976,23357
1,5,1,1976,46
1,5,2,1976,8
1,6,1,1976,357
2,1,1,1976,86
2,2,1,1976,18
2,5,1,1976,486
2,5,4,1976,21
2,6,1,1976,474
2,6,4,1976,17
3,1,1,1976,6
3,1,4,1976,5
3,6,1,1976,459
3,6,4,1976,165
1,1,1,1977,30
1,2,1,1977,17469
1,5,1,1977,55
1,5,4,1977,3
1,6,1,1977,730
2,1,1,1977,20
2,1,4,1977,3
2,2,1,1977,60
2,5,1,1977,685
2,5,4,1977,30
2,6,1,1977,583
2,6,4,1977,8
3,1,1,1977,37
3,6,1,1977,401
3,6,4,1977,189
1,1,1,1978,63
1,2,1,1978,26487
1,5,1,1978,244
1,5,2,1978,3
1,5,4,1978,25
1,6,1,1978,460
2,1,1,1978,37
2,1,4,1978,12
2,2,1,1978,80
2,5,1,1978,610
2,5,4,1978,377
2,6,1,1978,520
2,6,4,1978,24
3,6,1,1978,528
3,6,4,1978,217
1,1,1,1979,18
1,2,1,1979,27594
1,2,2,1979,2
1,5,1,1979,292
1,5,2,1979,67
1,5,4,1979,103
1,6,1,1979,860
2,1,1,1979,33
2,1,4,1979,3
2,2,1,1979,165
2,2,4,1979,1
2,5,1,1979,967
2,5,3,1979,9
2,5,4,1979,343
2,6,1,1979,682
2,6,4,1979,11
3,6,1,1979,926
3,6,4,1979,202
1,1,1,1980,28
1,2,1,1980,16193
1,5,1,1980,2389
1,5,2,1980,87
1,5,4,1980,99
1,6,1,1980,690
2,1,1,1980,14
2,1,4,1980,1
2,2,1,1980,50
2,5,1,1980,508
2,5,3,1980,3
2,5,4,1980,105
2,6,1,1980,436
2,6,4,1980,22
3,1,1,1980,2
3,1,4,1980,2
3,6,1,1980,714
3,6,2,1980,2
3,6,4,1980,171
1,1,1,1981,18
1,2,1,1981,20898
1,5,1,1981,2292
1,5,2,1981,45
1,5,4,1981,92
1,6,1,1981,903
1,6,2,1981,1
1,6,4,1981,4
2,1,1,1981,36
2,1,4,1981,2
2,2,1,1981,190
2,5,1,1981,1741
2,5,4,1981,114
2,6,1,1981,626
2,6,4,1981,10
3,1,1,1981,33
3,6,1,1981,832
3,6,4,1981,245
1,1,1,1982,86
1,2,1,1982,19035
1,5,1,1982,3918
1,5,2,1982,44
1,5,4,1982,137
1,6,1,1982,1061
2,1,1,1982,280
2,1,4,1982,3
2,2,1,1982,363
2,2,4,1982,6
2,5,1,1982,1965
2,5,4,1982,304
2,6,1,1982,1092
2,6,4,1982,13
3,1,1,1982,2
3,6,1,1982,1168
3,6,4,1982,235
1,1,1,1983,27
1,2,1,1983,25789
1,5,1,1983,7133
1,5,2,1983,105
1,5,4,1983,113
1,6,1,1983,1769
1,6,2,1983,7
2,1,1,1983,154
2,1,4,1983,2
2,2,1,1983,183
2,2,4,1983,1
2,5,1,1983,3255
2,5,3,1983,10
2,5,4,1983,321
2,6,1,1983,1261
2,6,4,1983,6
3,1,1,1983,1
3,1,4,1983,1
3,6,1,1983,1391
3,6,2,1983,2
3,6,4,1983,369
1,1,1,1984,40
1,2,1,1984,15316
1,5,1,1984,8355
1,5,2,1984,88
1,5,4,1984,71
1,6,1,1984,1498
1,6,2,1984,2
2,1,1,1984,362
2,1,4,1984,12
2,2,1,1984,129
2,5,1,1984,3821
2,5,3,1984,2
2,5,4,1984,581
2,6,1,1984,1338
2,6,4,1984,44
3,1,1,1984,16
3,6,1,1984,1517
3,6,4,1984,425
1,1,1,1985,50
1,2,1,1985,17821
1,2,2,1985,1
1,5,1,1985,14611
1,5,2,1985,58
1,5,4,1985,68
1,6,1,1985,2405
1,6,2,1985,4
1,6,4,1985,2
2,1,1,1985,246
2,1,4,1985,7
2,2,1,1985,252
2,2,4,1985,1
2,5,1,1985,5468
2,5,3,1985,2
2,5,4,1985,672
2,6,1,1985,2221
2,6,4,1985,20
3,6,1,1985,1916
3,6,2,1985,27
3,6,4,1985,325
1,1,1,1986,65
1,2,1,1986,23679
1,2,2,1986,4
1,5,1,1986,15204
1,5,2,1986,206
1,5,4,1986,88
1,6,1,1986,2362
2,1,1,1986,546
2,2,1,1986,316
2,2,4,1986,25
2,5,1,1986,6429
2,5,3,1986,10
2,5,4,1986,1114
2,6,1,1986,2619
2,6,4,1986,143
3,1,1,1986,53
3,1,4,1986,19
3,6,1,1986,2156
3,6,2,1986,2
3,6,4,1986,300
1,1,1,1987,83
1,2,1,1987,27465
1,2,2,1987,2
1,2,4,1987,1
1,5,1,1987,16322
1,5,2,1987,274
1,5,4,1987,132
1,6,1,1987,2269
1,6,2,1987,11
1,6,4,1987,3
2,1,1,1987,344
2,1,4,1987,4
2,2,1,1987,213
2,5,1,1987,6920
2,5,3,1987,2
2,5,4,1987,758
2,6,1,1987,4079
2,6,4,1987,20
3,1,1,1987,2
3,1,4,1987,5
3,6,1,1987,2309
3,6,4,1987,446
1,1,1,1988,38
1,2,1,1988,30132
1,2,2,1988,1
1,5,1,1988,9831
1,5,2,1988,162
1,5,4,1988,95
1,6,1,1988,1643
1,6,2,1988,21
2,1,1,1988,250
2,1,4,1988,2
2,2,1,1988,216
2,5,1,1988,8317
2,5,3,1988,11
2,5,4,1988,680
2,6,1,1988,2861
2,6,4,1988,9
3,1,1,1988,2
3,1,4,1988,113
3,5,4,1988,6
3,6,1,1988,2295
3,6,2,1988,34
3,6,4,1988,366
1,1,1,1989,63
1,2,1,1989,24057
1,2,4,1989,1
1,5,1,1989,12980
1,5,2,1989,111
1,5,4,1989,176
1,6,1,1989,1587
1,6,2,1989,97
1,6,4,1989,11
2,1,1,1989,284
2,1,4,1989,6
2,2,1,1989,193
2,2,4,1989,2
2,5,1,1989,9630
2,5,3,1989,6
2,5,4,1989,648
2,6,1,1989,3755
2,6,4,1989,56
3,1,1,1989,10
3,1,4,1989,1
3,5,4,1989,2
3,6,1,1989,2666
3,6,2,1989,20
3,6,4,1989,534
1,1,1,1990,156
1,2,1,1990,31617
1,2,2,1990,1
1,5,1,1990,8378
1,5,2,1990,229
1,5,4,1990,31
1,6,1,1990,1818
1,6,2,1990,22
2,1,1,1990,624
2,1,4,1990,9
2,2,1,1990,312
2,5,1,1990,13328
2,5,3,1990,6
2,5,4,1990,670
2,6,1,1990,6001
2,6,4,1990,9
3,1,1,1990,78
3,1,4,1990,7
3,6,1,1990,2762
3,6,4,1990,604
1,1,1,1991,111
1,2,1,1991,32598
1,2,4,1991,2
1,5,1,1991,11471
1,5,2,1991,146
1,5,4,1991,167
1,6,1,1991,2148
1,6,2,1991,18
2,1,1,1991,492
2,1,4,1991,16
2,2,1,1991,424
2,2,4,1991,2
2,5,1,1991,13967
2,5,3,1991,18
2,5,4,1991,646
2,6,1,1991,9018
2,6,4,1991,24
3,1,4,1991,36
3,5,4,1991,3
3,6,1,1991,3191
3,6,2,1991,1
3,6,4,1991,653
1,1,1,1992,50
1,2,1,1992,24407
1,2,4,1992,2
1,5,1,1992,8033
1,5,2,1992,196
1,5,4,1992,220
1,6,1,1992,2135
1,6,2,1992,58
2,1,1,1992,432
2,1,4,1992,13
2,2,1,1992,239
2,5,1,1992,9190
2,5,3,1992,7
2,5,4,1992,543
2,6,1,1992,6688
2,6,4,1992,122
3,1,1,1992,21
3,1,4,1992,23
3,6,1,1992,3019
3,6,4,1992,543
1,1,1,1993,191
1,2,1,1993,16391
1,5,1,1993,5090
1,5,2,1993,142
1,5,4,1993,40
1,6,1,1993,1332
1,6,2,1993,90
1,6,4,1993,6
2,1,1,1993,283
2,1,4,1993,2
2,2,1,1993,179
2,5,1,1993,9124
2,5,3,1993,10
2,5,4,1993,769
2,6,1,1993,5559
2,6,4,1993,14
3,1,1,1993,80
3,6,1,1993,2479
3,6,4,1993,356
1,1,1,1994,112
1,2,1,1994,16688
1,5,1,1994,8155
1,5,2,1994,287
1,5,4,1994,62
1,6,1,1994,1490
1,6,2,1994,50
2,1,1,1994,284
2,2,1,1994,249
2,5,1,1994,8687
2,5,3,1994,21
2,5,4,1994,776
2,6,1,1994,8121
2,6,4,1994,17
3,1,1,1994,16
3,6,1,1994,2637
3,6,2,1994,2
3,6,4,1994,486
1,1,1,1995,139
1,2,1,1995,13907
1,5,1,1995,8214
1,5,2,1995,368
1,5,4,1995,50
1,6,1,1995,1427
1,6,2,1995,65
2,1,1,1995,350
2,1,4,1995,4
2,2,1,1995,98
2,5,1,1995,9723
2,5,3,1995,15
2,5,4,1995,734
2,6,1,1995,5315
2,6,4,1995,16
3,1,1,1995,13
3,1,4,1995,15
3,5,4,1995,19
3,6,1,1995,2731
3,6,2,1995,7
3,6,4,1995,413
1,1,1,1996,53
1,2,1,1996,14904
1,2,2,1996,2
1,2,4,1996,24
1,5,1,1996,3709
1,5,2,1996,228
1,5,4,1996,47
1,6,1,1996,1223
1,6,2,1996,78
1,6,4,1996,2
2,1,1,1996,414
2,1,4,1996,3
2,2,1,1996,151
2,5,1,1996,9856
2,5,3,1996,35
2,5,4,1996,544
2,6,1,1996,5303
2,6,4,1996,73
3,1,4,1996,5
3,5,4,1996,39
3,6,1,1996,2719
3,6,4,1996,472
1,1,1,1997,67
1,2,1,1997,22984
1,2,2,1997,4
1,5,1,1997,3215
1,5,2,1997,176
1,5,4,1997,106
1,6,1,1997,1345
1,6,2,1997,104
1,6,4,1997,1
2,1,1,1997,196
2,1,4,1997,7
2,2,1,1997,135
2,5,1,1997,8696
2,5,3,1997,11
2,5,4,1997,584
2,6,1,1997,6017
2,6,4,1997,2
3,1,1,1997,40
3,1,4,1997,6
3,5,4,1997,2
3,6,1,1997,2894
3,6,4,1997,665
1,1,1,1998,162
1,2,1,1998,21467
1,2,2,1998,5
1,2,4,1998,30
1,5,1,1998,3028
1,5,2,1998,312
1,5,4,1998,43
1,6,1,1998,994
1,6,2,1998,113
1,6,4,1998,1
2,1,1,1998,233
2,1,4,1998,7
2,2,1,1998,135
2,2,4,1998,1
2,5,1,1998,4660
2,5,3,1998,35
2,5,4,1998,853
2,6,1,1998,5262
2,6,4,1998,86
3,1,1,1998,7
3,1,4,1998,15
3,5,4,1998,1
3,6,1,1998,3200
3,6,4,1998,598
1,1,1,1999,346
1,1,4,1999,1
1,2,1,1999,28707
1,2,2,1999,4
1,2,4,1999,1
1,5,1,1999,3203
1,5,2,1999,311
1,5,4,1999,136
1,6,1,1999,1153
1,6,2,1999,50
2,1,1,1999,350
2,1,4,1999,20
2,2,1,1999,98
2,5,1,1999,7080
2,5,3,1999,20
2,5,4,1999,1121
2,6,1,1999,6063
2,6,3,1999,12
2,6,4,1999,7
3,1,1,1999,4
3,1,4,1999,8
3,5,4,1999,71
3,6,1,1999,3138
3,6,4,1999,733
1,1,1,2000,100
1,2,1,2000,31079
1,2,2,2000,7
1,2,4,2000,13
1,5,1,2000,3107
1,5,2,2000,313
1,5,4,2000,70
1,6,1,2000,1459
1,6,2,2000,107
2,1,1,2000,521
2,1,4,2000,68
2,2,1,2000,150
2,2,4,2000,2
2,5,1,2000,6176
2,5,3,2000,94
2,5,4,2000,1371
2,6,1,2000,9853
2,6,3,2000,3
2,6,4,2000,42
3,1,1,2000,88
3,1,3,2000,3
3,1,4,2000,5
3,5,4,2000,65
3,6,1,2000,3614
3,6,2,2000,81
3,6,4,2000,587
1,1,1,2001,304
1,2,1,2001,31053
1,2,2,2001,1
1,5,1,2001,3054
1,5,2,2001,244
1,5,4,2001,64
1,6,1,2001,1617
1,6,2,2001,178
2,1,1,2001,295
2,1,4,2001,8
2,2,1,2001,82
2,5,1,2001,6448
2,5,3,2001,71
2,5,4,2001,1382
2,6,1,2001,6141
2,6,4,2001,60
3,1,1,2001,13
3,5,4,2001,20
3,6,1,2001,3362
3,6,2,2001,3
3,6,4,2001,871
1,1,1,2002,444
1,2,1,2002,36940
1,2,2,2002,1
1,2,4,2002,2
1,5,1,2002,5013
1,5,2,2002,563
1,5,4,2002,172
1,6,1,2002,1594
1,6,2,2002,104
1,6,4,2002,6
2,1,1,2002,350
2,1,4,2002,6
2,2,1,2002,310
2,5,1,2002,7503
2,5,3,2002,96
2,5,4,2002,2383
2,6,1,2002,8413
2,6,3,2002,1
2,6,4,2002,58
3,1,1,2002,30
3,1,4,2002,7
3,5,4,2002,17
3,6,1,2002,3759
3,6,4,2002,1063
1,1,1,2003,456
1,2,1,2003,57336
1,2,2,2003,32
1,2,4,2003,9
1,5,1,2003,7896
1,5,2,2003,1628
1,5,4,2003,147
1,6,1,2003,2966
1,6,2,2003,339
2,1,1,2003,868
2,1,4,2003,22
2,2,1,2003,482
2,2,4,2003,3
2,5,1,2003,17424
2,5,3,2003,368
2,5,4,2003,2733
2,6,1,2003,15887
2,6,4,2003,49
3,1,1,2003,51
3,1,4,2003,3
3,5,4,2003,14
3,6,1,2003,5877
3,6,2,2003,1
3,6,3,2003,13
3,6,4,2003,1594
1,1,1,2004,724
1,1,2,2004,2
1,2,1,2004,89028
1,2,2,2004,130
1,2,4,2004,71
1,5,1,2004,14223
1,5,2,2004,2593
1,5,4,2004,452
1,6,1,2004,5479
1,6,2,2004,383
1,6,4,2004,3
2,1,1,2004,1334
2,1,4,2004,33
2,2,1,2004,1240
2,2,4,2004,8
2,5,1,2004,33333
2,5,3,2004,319
2,5,4,2004,6595
2,6,1,2004,22088
2,6,3,2004,1
2,6,4,2004,147
3,1,1,2004,104
3,1,4,2004,42
3,5,1,2004,1
3,5,4,2004,21
3,6,1,2004,9692
3,6,2,2004,12
3,6,3,2004,2
3,6,4,2004,2765
1,1,1,2005,1138
1,1,2,2005,2
1,2,1,2005,125933
1,2,2,2005,83
1,2,4,2005,36
1,3,2,2005,1
1,5,1,2005,20337
1,5,2,2005,3953
1,5,4,2005,308
1,6,1,2005,7489
1,6,2,2005,446
1,6,4,2005,27
2,1,1,2005,1937
2,1,4,2005,96
2,2,1,2005,1261
2,2,4,2005,5
2,5,1,2005,42340
2,5,3,2005,820
2,5,4,2005,9663
2,6,1,2005,26007
2,6,3,2005,9
2,6,4,2005,164
3,1,1,2005,54
3,1,3,2005,75
3,1,4,2005,26
3,5,1,2005,1
3,5,4,2005,88
3,6,1,2005,9834
3,6,2,2005,5
3,6,4,2005,3645
1,1,1,2006,788
1,1,2,2006,1
1,1,4,2006,2
1,2,1,2006,129676
1,2,2,2006,159
1,2,4,2006,140
1,5,1,2006,21016
1,5,2,2006,4964
1,5,4,2006,518
1,6,1,2006,7313
1,6,2,2006,444
1,6,4,2006,24
2,1,1,2006,1642
2,1,4,2006,54
2,2,1,2006,1450
2,2,4,2006,7
2,5,1,2006,49049
2,5,3,2006,661
2,5,4,2006,11834
2,6,1,2006,24701
2,6,3,2006,3
2,6,4,2006,282
3,1,1,2006,106
3,1,3,2006,21
3,1,4,2006,84
3,5,4,2006,32
3,6,1,2006,10901
3,6,2,2006,17
3,6,3,2006,47
3,6,4,2006,5104
1,1,1,2007,797
1,1,2,2007,13
1,1,4,2007,1
1,2,1,2007,146751
1,2,2,2007,221
1,2,4,2007,95
1,5,1,2007,20471
1,5,2,2007,7396
1,5,4,2007,871
1,6,1,2007,7752
1,6,2,2007,437
1,6,4,2007,62
2,1,1,2007,2014
2,1,4,2007,95
2,2,1,2007,1498
2,2,3,2007,8
2,5,1,2007,50934
2,5,3,2007,853
2,5,4,2007,14426
2,6,1,2007,29384
2,6,3,2007,30
2,6,4,2007,287
3,1,1,2007,76
3,1,3,2007,2
3,1,4,2007,64
3,5,4,2007,24
3,6,1,2007,12939
3,6,2,2007,14
3,6,3,2007,37
3,6,4,2007,6158
1,1,1,2008,1076
1,1,2,2008,6
1,2,1,2008,175833
1,2,2,2008,455
1,2,4,2008,108
1,3,2,2008,5
1,5,1,2008,24791
1,5,2,2008,9362
1,5,4,2008,629
1,6,1,2008,10411
1,6,2,2008,1076
1,6,4,2008,38
2,1,1,2008,2312
2,1,4,2008,48
2,2,1,2008,1935
2,2,3,2008,2
2,2,4,2008,7
2,5,1,2008,57752
2,5,3,2008,1715
2,5,4,2008,18036
2,6,1,2008,33471
2,6,3,2008,43
2,6,4,2008,217
3,1,1,2008,26
3,1,3,2008,41
3,1,4,2008,87
3,5,1,2008,6
3,5,4,2008,24
3,6,1,2008,15368
3,6,2,2008,3
3,6,3,2008,13
3,6,4,2008,8871
1,1,1,2009,1333
1,1,2,2009,93
1,2,1,2009,221259
1,2,2,2009,476
1,2,4,2009,259
1,3,2,2009,10
1,5,1,2009,28314
1,5,2,2009,10719
1,5,4,2009,880
1,6,1,2009,13691
1,6,2,2009,1166
1,6,4,2009,19
2,1,1,2009,2128
2,1,4,2009,133
2,2,1,2009,2316
2,2,3,2009,2
2,2,4,2009,8
2,5,1,2009,63825
2,5,3,2009,2521
2,5,4,2009,22633
2,6,1,2009,37337
2,6,2,2009,1
2,6,3,2009,13
2,6,4,2009,349
3,1,1,2009,275
3,1,3,2009,154
3,1,4,2009,68
3,5,1,2009,3
3,5,4,2009,91
3,6,1,2009,18144
3,6,2,2009,83
3,6,3,2009,179
3,6,4,2009,11547
1,1,1,2010,1974
1,1,2,2010,116
1,2,1,2010,262579
1,2,2,2010,646
1,2,4,2010,146
1,3,2,2010,12
1,5,1,2010,34228
1,5,2,2010,16695
1,5,4,2010,968
1,6,1,2010,17132
1,6,2,2010,1450
1,6,4,2010,34
2,1,1,2010,4016
2,1,4,2010,108
2,2,1,2010,2533
2,2,3,2010,7
2,2,4,2010,15
2,5,1,2010,57489
2,5,3,2010,4327
2,5,4,2010,25395
2,6,1,2010,40486
2,6,2,2010,1
2,6,3,2010,60
2,6,4,2010,448
3,1,1,2010,30
3,1,3,2010,40
3,1,4,2010,204
3,5,1,2010,15
3,5,4,2010,46
3,6,1,2010,21044
3,6,2,2010,48
3,6,3,2010,118
3,6,4,2010,15647
1,1,1,2011,2377
1,1,2,2011,213
1,1,4,2011,4
1,2,1,2011,237843
1,2,2,2011,791
1,2,4,2011,191
1,3,2,2011,8
1,5,1,2011,40439
1,5,2,2011,20067
1,5,4,2011,1041
1,6,1,2011,18528
1,6,2,2011,1692
1,6,4,2011,143
2,1,1,2011,3526
2,1,4,2011,341
2,2,1,2011,3210
2,2,3,2011,3
2,2,4,2011,1
2,5,1,2011,61299
2,5,3,2011,4980
2,5,4,2011,32890
2,6,1,2011,47080
2,6,3,2011,177
2,6,4,2011,806
3,1,1,2011,71
3,1,3,2011,188
3,1,4,2011,179
3,5,1,2011,5
3,5,4,2011,60
3,6,1,2011,22571
3,6,2,2011,42
3,6,3,2011,356
3,6,4,2011,18036
1,1,1,2012,3495
1,1,2,2012,95
1,1,4,2012,2
1,2,1,2012,269021
1,2,2,2012,1326
1,2,4,2012,244
1,3,2,2012,1
1,5,1,2012,46801
1,5,2,2012,25100
1,5,4,2012,1474
1,6,1,2012,27098
1,6,2,2012,2591
1,6,4,2012,156
2,1,1,2012,4742
2,1,4,2012,242
2,2,1,2012,3195
2,2,3,2012,9
2,2,4,2012,6
2,5,1,2012,71973
2,5,3,2012,6949
2,5,4,2012,45278
2,6,1,2012,58581
2,6,3,2012,117
2,6,4,2012,906
3,1,1,2012,111
3,1,3,2012,69
3,1,4,2012,386
3,5,1,2012,86
3,5,4,2012,79
3,6,1,2012,28621
3,6,2,2012,101
3,6,3,2012,764
3,6,4,2012,23742
1,1,1,2013,3118
1,1,2,2013,131
1,1,4,2013,1
1,2,1,2013,283974
1,2,2,2013,1395
1,2,4,2013,123
1,3,2,2013,14
1,5,1,2013,58191
1,5,2,2013,26070
1,5,4,2013,1460
1,6,1,2013,29930
1,6,2,2013,2817
1,6,4,2013,99
2,1,1,2013,5925
2,1,4,2013,285
2,2,1,2013,4087
2,2,3,2013,2
2,2,4,2013,77
2,5,1,2013,90840
2,5,3,2013,10664
2,5,4,2013,57337
2,6,1,2013,63457
2,6,3,2013,194
2,6,4,2013,1084
3,1,1,2013,201
3,1,3,2013,108
3,1,4,2013,733
3,5,1,2013,15
3,5,4,2013,154
3,6,1,2013,34893
3,6,2,2013,116
3,6,3,2013,748
3,6,4,2013,29747
1,1,1,2014,1663
1,1,2,2014,178
1,2,1,2014,135957
1,2,2,2014,698
1,2,4,2014,50
1,3,2,2014,34
1,5,1,2014,21351
1,5,2,2014,10647
1,5,4,2014,561
1,6,1,2014,11421
1,6,2,2014,819
1,6,4,2014,42
2,1,1,2014,1837
2,1,4,2014,146
2,2,1,2014,952
2,2,3,2014,11
2,2,4,2014,6
2,5,1,2014,30401
2,5,3,2014,3094
2,5,4,2014,21728
2,6,1,2014,23294
2,6,3,2014,1
2,6,4,2014,476
3,1,1,2014,84
3,1,3,2014,36
3,1,4,2014,392
3,5,4,2014,20
3,6,1,2014,14760
3,6,2,2014,116
3,6,3,2014,205
3,6,4,2014,10897
