1993,0,0,0,0,1299,796
1994,0,0,0,0,1913,356
1995,0,0,0,0,2489,526
1996,0,5,0,0,1672,402
1997,0,4,0,0,1597,406
1998,0,77,0,0,2510,360
1999,0,43,0,0,1524,229
2000,0,62,0,0,1695,788
2001,0,18,0,0,1312,819
2002,0,8,0,0,3257,579
2003,0,103,0,0,5941,1203
2004,2,537,0,0,12052,1812
2005,10,455,1,0,18586,2054
2006,1,576,0,0,23101,2226
2007,62,773,0,0,31060,2092
2008,6,1315,5,0,33580,3866
2009,201,1834,10,0,30830,4137
2010,120,1614,21,0,41283,3839
2011,232,1549,25,0,47297,4110
2012,125,3021,1,0,60265,5074
2013,264,2542,87,0,52957,5528
2014,1080,11655,165,0,1.6112e+05,11662
2015,2043,18540,574,0,2.4082e+05,27884
2016,2463,15927,346,0,2.5149e+05,24992
