1993,0,0,0,0,33,0
1994,0,0,0,0,181,0
1995,0,0,0,0,72,0
1996,0,0,0,0,196,0
1997,0,0,0,0,48,0
1998,0,0,0,0,393,0
1999,0,0,0,0,100,48
2000,15,0,0,0,512,7
2001,0,0,0,0,366,0
2002,0,0,0,0,902,4
2003,0,0,0,0,1323,91
2004,0,0,0,0,1989,18
2005,77,0,0,0,3705,13
2006,232,0,0,0,3622,324
2007,17,8,0,0,3749,310
2008,184,10,0,0,5637,421
2009,499,10,0,0,7426,522
2010,121,12,0,0,8532,238
2011,205,48,0,0,11759,909
2012,230,9,0,0,11086,1191
2013,165,3,0,0,19688,1411
2014,215,122,0,0,29840,4906
2015,807,106,0,0,38708,3045
2016,633,26,0,0,25147,2692
