1979,0,0,0,0,9,0
1980,0,0,0,0,14,0
1981,0,0,0,0,0,0
1982,0,0,0,0,0,0
1983,0,0,0,0,140,0
1984,0,0,0,0,58,0
1985,0,0,0,0,26,0
1986,0,0,0,0,150,0
1987,0,0,0,0,20,0
1988,0,0,0,0,170,0
1989,0,0,0,0,68,0
1990,0,0,0,0,32,0
1991,0,0,0,0,98,0
1992,0,0,0,0,37,0
1993,0,0,0,0,33,0
1994,0,0,0,0,181,0
1995,0,0,0,0,72,0
1996,0,0,0,0,196,0
1997,0,0,0,0,48,0
1998,0,0,0,0,393,0
1999,0,0,0,0,100,48
2000,15,0,0,0,512,7
2001,0,0,0,0,295,0
2002,0,0,0,0,825,4
2003,0,0,0,0,1288,91
2004,0,0,0,0,1893,18
2005,75,0,0,0,3635,13
2006,231,0,0,0,3591,323
2007,17,8,0,0,3603,309
2008,181,10,0,0,5474,420
2009,499,10,0,0,7355,522
2010,118,12,0,0,8390,204
2011,204,48,0,0,11632,900
2012,229,9,0,0,10984,1009
2013,164,3,0,0,19597,1337
2014,215,122,0,0,29784,4696
2015,807,106,0,0,38646,2886
2016,633,26,0,0,25130,2595
